image_id,multi_label_vector
695,"[1, 0, 1, 0, 0, 0]"
697,"[1, 1, 0, 0, 0, 0]"
701,"[0, 0, 0, 0, 0, 1]"
705,"[0, 0, 0, 1, 0, 0]"
706,"[0, 0, 0, 1, 0, 0]"
708,"[0, 1, 0, 0, 0, 0]"
709,"[0, 1, 0, 0, 0, 0]"
710,"[0, 1, 0, 0, 0, 0]"
711,"[0, 0, 0, 1, 0, 0]"
712,"[0, 0, 0, 0, 0, 1]"
713,"[0, 0, 0, 0, 0, 1]"
714,"[0, 1, 0, 0, 0, 1]"
715,"[0, 0, 0, 0, 0, 1]"
716,"[0, 1, 0, 0, 0, 0]"
717,"[0, 1, 0, 0, 0, 0]"
718,"[0, 0, 0, 0, 0, 1]"
719,"[0, 0, 0, 0, 0, 1]"
723,"[0, 0, 0, 0, 0, 1]"
724,"[0, 0, 0, 0, 0, 1]"
725,"[0, 0, 0, 0, 0, 1]"
726,"[0, 0, 0, 0, 0, 1]"
727,"[0, 0, 0, 0, 0, 1]"
728,"[0, 0, 0, 0, 0, 1]"
729,"[0, 0, 0, 0, 0, 1]"
733,"[0, 0, 0, 0, 0, 1]"
734,"[0, 0, 0, 0, 0, 1]"
735,"[0, 0, 0, 0, 0, 1]"
736,"[0, 0, 0, 0, 0, 1]"
737,"[0, 0, 0, 0, 0, 1]"
738,"[0, 0, 0, 0, 0, 1]"
739,"[0, 0, 0, 0, 0, 1]"
741,"[0, 0, 0, 0, 0, 1]"
742,"[0, 0, 0, 0, 0, 1]"
743,"[0, 0, 0, 0, 0, 1]"
744,"[0, 0, 0, 0, 0, 1]"
745,"[0, 0, 0, 0, 0, 1]"
746,"[0, 0, 0, 0, 0, 1]"
747,"[0, 0, 0, 0, 0, 1]"
752,"[0, 0, 0, 0, 0, 1]"
753,"[0, 1, 1, 0, 1, 0]"
754,"[1, 1, 1, 0, 1, 0]"
755,"[1, 1, 0, 0, 1, 0]"
756,"[1, 0, 0, 0, 0, 0]"
757,"[0, 1, 0, 0, 0, 0]"
758,"[0, 1, 0, 0, 0, 0]"
759,"[1, 1, 0, 0, 0, 0]"
760,"[0, 1, 0, 0, 0, 0]"
761,"[0, 1, 0, 0, 0, 0]"
762,"[0, 1, 0, 0, 0, 0]"
763,"[0, 1, 1, 0, 0, 0]"
764,"[0, 1, 0, 0, 0, 0]"
765,"[1, 0, 0, 0, 0, 0]"
768,"[0, 1, 0, 0, 1, 0]"
770,"[0, 1, 0, 0, 0, 0]"
771,"[1, 0, 0, 0, 0, 0]"
772,"[0, 0, 0, 0, 0, 1]"
773,"[0, 0, 0, 0, 0, 1]"
774,"[0, 0, 0, 0, 0, 1]"
775,"[0, 0, 0, 0, 0, 1]"
776,"[0, 0, 0, 0, 0, 1]"
777,"[0, 0, 0, 0, 0, 1]"
779,"[1, 1, 1, 0, 1, 0]"
780,"[1, 0, 1, 0, 1, 0]"
781,"[1, 0, 0, 0, 0, 1]"
782,"[1, 0, 0, 1, 0, 0]"
783,"[1, 1, 0, 1, 0, 0]"
785,"[0, 1, 1, 0, 0, 0]"
786,"[0, 0, 0, 1, 0, 0]"
788,"[0, 0, 0, 0, 1, 0]"
791,"[0, 0, 0, 1, 0, 0]"
792,"[0, 1, 0, 1, 0, 0]"
793,"[0, 1, 0, 1, 0, 0]"
794,"[0, 0, 0, 0, 0, 1]"
795,"[0, 0, 0, 0, 0, 1]"
797,"[0, 1, 0, 0, 0, 0]"
798,"[0, 1, 0, 0, 0, 0]"
799,"[0, 0, 0, 1, 0, 0]"
800,"[1, 0, 1, 0, 0, 0]"
801,"[0, 0, 0, 0, 0, 1]"
802,"[1, 0, 1, 0, 1, 0]"
803,"[0, 0, 0, 0, 0, 1]"
804,"[1, 0, 0, 0, 0, 1]"
805,"[0, 1, 1, 0, 1, 0]"
806,"[1, 1, 0, 0, 1, 0]"
807,"[1, 1, 0, 0, 0, 0]"
808,"[1, 0, 0, 0, 1, 0]"
813,"[0, 1, 0, 0, 0, 0]"
814,"[0, 1, 0, 0, 0, 0]"
815,"[1, 1, 1, 0, 1, 0]"
816,"[1, 0, 0, 0, 0, 0]"
817,"[0, 1, 0, 0, 0, 0]"
818,"[1, 1, 0, 0, 0, 0]"
819,"[1, 0, 0, 0, 0, 0]"
820,"[1, 1, 1, 0, 1, 0]"
821,"[1, 1, 0, 0, 1, 0]"
823,"[0, 1, 0, 0, 0, 0]"
826,"[0, 0, 0, 0, 0, 1]"
827,"[0, 0, 0, 0, 0, 1]"
828,"[0, 0, 0, 0, 0, 1]"
829,"[0, 0, 0, 0, 0, 1]"
830,"[0, 1, 0, 0, 0, 0]"
833,"[1, 0, 1, 1, 0, 0]"
837,"[0, 1, 0, 0, 0, 0]"
838,"[0, 1, 0, 0, 0, 0]"
839,"[0, 1, 0, 0, 0, 0]"
840,"[0, 1, 0, 0, 0, 0]"
841,"[0, 1, 0, 0, 0, 0]"
842,"[0, 1, 0, 0, 0, 0]"
843,"[0, 1, 0, 0, 0, 0]"
844,"[0, 1, 0, 0, 0, 0]"
845,"[0, 0, 1, 0, 0, 0]"
846,"[0, 0, 1, 0, 0, 0]"
847,"[0, 0, 1, 0, 0, 0]"
849,"[1, 1, 0, 0, 0, 0]"
850,"[0, 0, 0, 1, 0, 0]"
851,"[0, 0, 0, 1, 0, 0]"
854,"[0, 0, 0, 1, 0, 0]"
855,"[0, 0, 0, 1, 0, 0]"
861,"[0, 0, 0, 0, 1, 0]"
862,"[0, 0, 0, 0, 1, 0]"
863,"[1, 1, 0, 0, 0, 1]"
864,"[1, 1, 0, 0, 1, 0]"
865,"[1, 0, 0, 0, 0, 0]"
866,"[1, 0, 0, 0, 0, 0]"
867,"[1, 1, 1, 0, 0, 0]"
868,"[1, 1, 0, 0, 0, 1]"
870,"[1, 1, 0, 0, 0, 1]"
871,"[1, 1, 0, 0, 1, 0]"
872,"[1, 1, 0, 0, 0, 0]"
873,"[1, 0, 0, 0, 0, 0]"
874,"[1, 1, 0, 0, 0, 0]"
877,"[1, 1, 0, 0, 0, 0]"
878,"[1, 1, 1, 0, 0, 0]"
879,"[0, 0, 1, 0, 0, 0]"
880,"[0, 1, 1, 0, 0, 0]"
881,"[1, 1, 0, 0, 0, 0]"
882,"[1, 1, 0, 0, 0, 0]"
884,"[0, 0, 1, 0, 0, 0]"
885,"[1, 0, 0, 0, 1, 0]"
887,"[0, 0, 0, 1, 0, 0]"
888,"[0, 0, 0, 1, 0, 0]"
893,"[0, 1, 0, 0, 0, 0]"
894,"[0, 1, 0, 0, 0, 0]"
895,"[1, 1, 1, 0, 0, 0]"
896,"[1, 1, 1, 0, 0, 0]"
897,"[1, 0, 0, 0, 0, 0]"
898,"[1, 0, 0, 0, 0, 0]"
899,"[1, 0, 1, 0, 1, 0]"
900,"[0, 1, 0, 0, 0, 0]"
901,"[0, 1, 0, 0, 0, 0]"
902,"[1, 0, 0, 0, 1, 0]"
903,"[1, 0, 0, 0, 1, 0]"
904,"[1, 1, 1, 0, 1, 0]"
907,"[1, 1, 1, 0, 1, 0]"
908,"[0, 1, 0, 0, 0, 0]"
911,"[0, 1, 1, 0, 0, 0]"
912,"[1, 1, 1, 0, 0, 0]"
913,"[0, 1, 0, 0, 0, 0]"
915,"[1, 1, 0, 0, 0, 0]"
916,"[1, 0, 0, 0, 0, 0]"
917,"[1, 0, 0, 1, 0, 0]"
918,"[1, 0, 0, 1, 0, 0]"
919,"[1, 1, 0, 0, 0, 0]"
920,"[1, 0, 0, 0, 0, 0]"
921,"[1, 1, 0, 0, 1, 0]"
922,"[1, 0, 0, 0, 0, 0]"
923,"[1, 0, 0, 0, 0, 0]"
924,"[1, 0, 1, 0, 0, 0]"
925,"[1, 0, 0, 1, 0, 0]"
927,"[1, 1, 1, 0, 0, 0]"
936,"[0, 1, 0, 0, 0, 0]"
937,"[0, 1, 0, 0, 0, 0]"
938,"[1, 1, 0, 0, 1, 0]"
939,"[1, 1, 1, 0, 1, 0]"
940,"[1, 1, 1, 0, 1, 0]"
941,"[1, 1, 1, 0, 1, 0]"
942,"[1, 0, 0, 0, 0, 0]"
943,"[1, 0, 0, 0, 1, 0]"
944,"[0, 1, 0, 0, 0, 0]"
945,"[1, 0, 0, 0, 0, 0]"
946,"[1, 0, 0, 0, 0, 0]"
947,"[0, 0, 0, 0, 0, 1]"
948,"[0, 0, 0, 1, 0, 0]"
949,"[0, 0, 0, 0, 1, 0]"
951,"[1, 1, 0, 0, 1, 0]"
953,"[1, 1, 0, 0, 0, 0]"
954,"[0, 1, 0, 0, 0, 0]"
955,"[0, 1, 1, 0, 0, 0]"
956,"[1, 0, 0, 1, 0, 0]"
959,"[0, 0, 0, 0, 0, 1]"
961,"[0, 0, 0, 1, 0, 0]"
962,"[0, 0, 0, 1, 0, 0]"
963,"[1, 0, 0, 0, 0, 0]"
964,"[0, 1, 0, 1, 0, 0]"
966,"[0, 0, 0, 0, 0, 1]"
967,"[0, 0, 0, 0, 0, 1]"
968,"[0, 0, 0, 0, 0, 1]"
973,"[1, 1, 1, 0, 1, 0]"
975,"[1, 1, 1, 0, 1, 0]"
977,"[1, 0, 0, 0, 0, 0]"
978,"[1, 1, 1, 0, 0, 0]"
979,"[1, 0, 0, 0, 1, 0]"
980,"[1, 1, 0, 0, 1, 0]"
981,"[1, 1, 0, 0, 1, 0]"
982,"[1, 1, 0, 0, 0, 0]"
983,"[1, 0, 1, 0, 1, 0]"
984,"[0, 0, 0, 1, 0, 0]"
985,"[0, 0, 0, 1, 0, 0]"
986,"[1, 0, 0, 0, 0, 0]"
987,"[0, 1, 0, 0, 0, 0]"
991,"[0, 0, 1, 0, 0, 0]"
992,"[1, 1, 1, 0, 0, 0]"
993,"[0, 1, 0, 0, 0, 0]"
994,"[1, 0, 0, 0, 0, 0]"
995,"[1, 1, 0, 0, 0, 0]"
997,"[1, 1, 0, 0, 0, 0]"
998,"[0, 0, 1, 0, 0, 0]"
999,"[1, 0, 0, 0, 1, 0]"
1001,"[1, 0, 1, 0, 0, 0]"
1003,"[1, 1, 0, 0, 0, 0]"
1004,"[1, 1, 0, 0, 0, 0]"
1005,"[1, 1, 0, 0, 0, 0]"
1009,"[0, 0, 0, 0, 0, 1]"
1010,"[0, 0, 0, 0, 0, 1]"
1011,"[0, 0, 0, 0, 0, 1]"
1012,"[0, 0, 0, 0, 0, 1]"
1013,"[0, 0, 0, 0, 0, 1]"
1014,"[0, 0, 0, 0, 0, 1]"
1015,"[0, 0, 0, 0, 0, 1]"
1019,"[0, 0, 0, 0, 0, 1]"
1020,"[0, 0, 0, 0, 0, 1]"
1021,"[0, 0, 0, 0, 0, 1]"
1022,"[0, 0, 0, 0, 0, 1]"
1023,"[0, 0, 0, 0, 0, 1]"
1027,"[1, 0, 0, 0, 0, 0]"
1028,"[0, 1, 0, 0, 0, 0]"
1029,"[1, 1, 0, 0, 0, 0]"
1030,"[1, 1, 0, 0, 0, 0]"
1031,"[0, 0, 0, 1, 0, 0]"
1032,"[0, 0, 1, 0, 0, 1]"
1033,"[1, 0, 1, 0, 1, 0]"
1034,"[0, 1, 0, 0, 0, 0]"
1035,"[1, 0, 0, 0, 1, 0]"
1036,"[0, 0, 0, 1, 0, 0]"
1037,"[0, 0, 0, 1, 0, 0]"
1038,"[0, 0, 0, 0, 0, 1]"
1041,"[0, 1, 0, 0, 0, 0]"
1042,"[0, 1, 0, 0, 0, 0]"
1044,"[0, 0, 0, 0, 0, 1]"
1046,"[1, 0, 0, 0, 0, 0]"
1047,"[1, 0, 0, 0, 0, 0]"
1048,"[0, 0, 0, 0, 0, 1]"
1049,"[0, 0, 0, 1, 0, 0]"
1050,"[1, 0, 0, 0, 1, 0]"
1051,"[0, 1, 0, 0, 0, 0]"
1052,"[0, 1, 0, 0, 0, 0]"
1053,"[0, 1, 0, 0, 0, 0]"
1054,"[1, 1, 0, 0, 0, 0]"
1055,"[0, 0, 0, 0, 0, 1]"
1056,"[0, 0, 0, 0, 0, 1]"
1057,"[0, 0, 0, 0, 0, 1]"
1059,"[0, 1, 0, 0, 0, 1]"
1064,"[0, 0, 0, 0, 0, 1]"
1065,"[0, 0, 0, 0, 0, 1]"
1066,"[0, 1, 0, 0, 0, 1]"
1067,"[0, 0, 0, 0, 0, 1]"
1068,"[0, 0, 0, 0, 0, 1]"
1069,"[0, 0, 0, 0, 0, 1]"
1070,"[0, 0, 0, 0, 0, 1]"
1072,"[0, 0, 0, 0, 0, 1]"
1073,"[0, 0, 0, 0, 0, 1]"
1074,"[0, 0, 0, 0, 0, 1]"
1075,"[0, 0, 0, 0, 0, 1]"
1076,"[0, 0, 0, 0, 0, 1]"
1077,"[0, 0, 0, 0, 0, 1]"
1080,"[0, 0, 0, 0, 0, 1]"
1081,"[0, 0, 0, 0, 0, 1]"
1082,"[0, 0, 0, 0, 0, 1]"
1083,"[0, 0, 0, 0, 0, 1]"
1084,"[0, 0, 0, 0, 0, 1]"
1085,"[0, 0, 0, 0, 0, 1]"
1086,"[0, 0, 0, 0, 0, 1]"
1091,"[0, 0, 0, 0, 0, 1]"
1092,"[0, 0, 0, 0, 0, 1]"
1093,"[0, 0, 0, 0, 0, 1]"
1094,"[0, 0, 0, 0, 0, 1]"
1095,"[0, 0, 0, 0, 0, 1]"
1096,"[0, 0, 0, 0, 0, 1]"
1097,"[0, 0, 0, 0, 0, 1]"
1101,"[0, 0, 0, 0, 0, 1]"
1102,"[0, 0, 0, 0, 0, 1]"
1103,"[0, 1, 0, 0, 0, 1]"
1104,"[0, 0, 0, 1, 0, 0]"
1106,"[1, 1, 0, 0, 0, 0]"
1107,"[1, 1, 0, 0, 1, 0]"
1110,"[0, 1, 0, 0, 0, 0]"
1111,"[1, 0, 1, 0, 0, 0]"
1112,"[1, 1, 0, 0, 0, 0]"
1113,"[1, 1, 0, 0, 0, 0]"
1114,"[0, 1, 0, 0, 0, 0]"
1115,"[1, 1, 1, 0, 0, 0]"
1116,"[0, 1, 0, 0, 0, 0]"
1117,"[0, 0, 0, 1, 0, 0]"
1119,"[1, 1, 1, 0, 0, 0]"
1121,"[1, 1, 0, 0, 1, 0]"
1123,"[0, 1, 1, 0, 0, 0]"
1125,"[1, 1, 0, 0, 0, 0]"
1126,"[0, 1, 0, 0, 0, 0]"
1127,"[0, 1, 0, 0, 0, 0]"
1129,"[0, 1, 0, 0, 0, 0]"
1132,"[1, 0, 1, 1, 1, 0]"
1133,"[1, 1, 0, 0, 0, 0]"
1136,"[1, 1, 0, 0, 1, 0]"
1137,"[0, 0, 0, 0, 0, 1]"
1138,"[0, 0, 0, 0, 0, 1]"
1139,"[1, 1, 1, 0, 0, 0]"
1140,"[1, 0, 1, 0, 1, 0]"
1142,"[0, 0, 0, 0, 0, 1]"
1143,"[0, 1, 0, 0, 0, 0]"
1144,"[1, 1, 0, 0, 1, 0]"
1145,"[1, 1, 0, 0, 1, 0]"
1146,"[1, 1, 0, 0, 1, 0]"
1147,"[1, 1, 0, 0, 0, 0]"
1148,"[1, 0, 1, 0, 0, 0]"
1149,"[1, 0, 0, 0, 0, 0]"
1150,"[0, 1, 0, 0, 0, 0]"
1151,"[0, 1, 0, 0, 0, 0]"
1153,"[0, 1, 1, 0, 0, 0]"
1154,"[1, 1, 0, 0, 0, 0]"
1155,"[0, 1, 1, 0, 0, 0]"
1156,"[1, 1, 0, 0, 0, 0]"
1157,"[1, 1, 0, 0, 0, 0]"
1158,"[1, 0, 0, 0, 0, 0]"
1160,"[0, 1, 0, 0, 0, 0]"
1161,"[0, 0, 0, 1, 0, 0]"
1162,"[0, 0, 0, 0, 0, 1]"
1165,"[0, 0, 0, 0, 0, 1]"
1166,"[0, 0, 0, 0, 0, 1]"
1167,"[0, 1, 0, 0, 0, 0]"
1170,"[0, 0, 0, 0, 1, 0]"
1173,"[1, 1, 0, 0, 0, 0]"
1174,"[0, 0, 0, 1, 0, 0]"
1177,"[0, 1, 0, 0, 0, 0]"
1178,"[1, 1, 0, 0, 0, 0]"
1179,"[0, 1, 0, 0, 0, 0]"
1181,"[0, 0, 0, 0, 0, 1]"
1183,"[0, 0, 0, 0, 0, 1]"
1184,"[0, 0, 0, 1, 0, 0]"
1186,"[0, 0, 0, 0, 0, 1]"
1187,"[0, 0, 0, 1, 0, 0]"
1188,"[0, 0, 0, 1, 0, 0]"
1189,"[1, 0, 0, 0, 0, 0]"
1190,"[1, 0, 0, 0, 0, 0]"
1194,"[0, 0, 0, 1, 0, 0]"
1195,"[0, 0, 0, 0, 0, 1]"
1200,"[0, 0, 0, 0, 0, 1]"
1201,"[0, 0, 0, 0, 0, 1]"
1202,"[0, 0, 0, 0, 0, 1]"
1203,"[0, 0, 0, 0, 0, 1]"
1204,"[1, 0, 0, 0, 0, 0]"
1205,"[0, 1, 0, 0, 0, 1]"
1206,"[0, 1, 0, 0, 1, 0]"
1207,"[0, 0, 0, 1, 0, 0]"
1208,"[0, 0, 0, 1, 0, 0]"
1209,"[0, 0, 1, 0, 0, 1]"
1210,"[0, 0, 0, 0, 0, 1]"
1211,"[0, 0, 0, 0, 0, 1]"
1212,"[0, 0, 0, 0, 0, 1]"
1214,"[0, 0, 0, 0, 0, 1]"
1218,"[0, 0, 0, 1, 0, 0]"
1220,"[0, 1, 1, 0, 0, 0]"
1221,"[1, 1, 0, 0, 0, 0]"
1222,"[0, 0, 0, 1, 0, 0]"
1223,"[0, 1, 0, 0, 0, 0]"
1224,"[1, 1, 0, 0, 0, 0]"
1225,"[1, 1, 0, 0, 0, 0]"
1226,"[0, 1, 0, 0, 0, 0]"
1227,"[1, 1, 0, 0, 0, 0]"
1228,"[0, 1, 0, 0, 0, 0]"
1229,"[1, 0, 1, 0, 0, 0]"
1230,"[1, 0, 1, 0, 0, 0]"
1231,"[1, 0, 0, 0, 0, 0]"
1232,"[1, 0, 0, 1, 0, 0]"
1233,"[0, 0, 0, 0, 0, 1]"
1234,"[0, 0, 0, 0, 0, 1]"
1235,"[1, 0, 0, 0, 0, 0]"
1237,"[0, 1, 0, 0, 0, 0]"
1238,"[0, 0, 1, 0, 0, 0]"
1239,"[0, 0, 1, 0, 0, 0]"
1241,"[0, 1, 1, 0, 0, 0]"
1247,"[0, 0, 1, 0, 1, 0]"
1249,"[1, 0, 0, 0, 1, 0]"
1250,"[0, 0, 0, 0, 1, 0]"
1251,"[0, 0, 0, 0, 1, 0]"
1252,"[1, 1, 0, 0, 0, 0]"
1253,"[1, 0, 0, 0, 0, 0]"
1254,"[0, 1, 0, 0, 0, 0]"
1255,"[0, 1, 0, 0, 0, 0]"
1257,"[0, 1, 0, 0, 0, 0]"
1258,"[0, 1, 0, 0, 0, 0]"
1261,"[0, 1, 0, 0, 1, 0]"
1262,"[1, 1, 0, 0, 1, 0]"
1264,"[1, 0, 1, 0, 1, 0]"
1265,"[1, 0, 0, 0, 0, 0]"
1266,"[1, 0, 0, 1, 1, 0]"
1271,"[1, 0, 0, 0, 0, 0]"
1274,"[0, 1, 0, 0, 0, 0]"
1275,"[0, 0, 0, 0, 0, 1]"
1276,"[1, 1, 0, 0, 0, 0]"
1277,"[0, 1, 0, 0, 0, 0]"
1278,"[1, 0, 1, 0, 0, 0]"
1279,"[1, 0, 0, 0, 0, 0]"
1280,"[0, 1, 0, 0, 0, 0]"
1283,"[1, 0, 1, 0, 0, 0]"
1290,"[0, 1, 0, 0, 0, 0]"
1291,"[0, 1, 0, 0, 0, 0]"
1292,"[0, 1, 0, 0, 0, 0]"
1293,"[0, 1, 0, 0, 0, 0]"
1294,"[0, 1, 0, 0, 0, 0]"
1295,"[0, 1, 0, 0, 0, 0]"
1296,"[0, 1, 0, 0, 0, 0]"
1297,"[0, 1, 0, 0, 0, 0]"
1298,"[0, 1, 0, 0, 0, 0]"
1299,"[0, 1, 0, 0, 0, 0]"
1300,"[0, 1, 0, 0, 0, 0]"
1301,"[0, 1, 0, 0, 0, 0]"
1302,"[0, 1, 0, 0, 0, 0]"
1303,"[0, 1, 0, 0, 0, 0]"
1304,"[1, 0, 0, 0, 0, 0]"
1305,"[0, 1, 0, 0, 0, 0]"
1306,"[0, 1, 0, 0, 0, 0]"
1309,"[0, 1, 0, 0, 0, 0]"
1310,"[0, 1, 0, 0, 0, 0]"
1311,"[0, 1, 0, 0, 0, 0]"
1312,"[0, 1, 0, 0, 0, 0]"
1313,"[0, 1, 0, 0, 0, 0]"
1319,"[0, 1, 0, 0, 0, 0]"
1320,"[0, 1, 0, 0, 0, 0]"
1321,"[0, 1, 0, 0, 0, 0]"
1322,"[0, 1, 0, 0, 0, 0]"
1323,"[0, 1, 0, 0, 0, 0]"
1324,"[0, 1, 0, 0, 0, 0]"
1325,"[0, 1, 0, 0, 0, 0]"
1326,"[0, 1, 0, 0, 0, 0]"
1332,"[1, 1, 0, 0, 0, 0]"
1333,"[0, 1, 0, 0, 0, 0]"
1334,"[0, 1, 0, 0, 0, 0]"
1335,"[0, 1, 1, 0, 0, 0]"
1336,"[0, 1, 0, 0, 0, 0]"
1337,"[0, 1, 0, 0, 0, 0]"
1338,"[1, 1, 0, 0, 0, 0]"
1339,"[0, 1, 0, 0, 0, 0]"
1340,"[0, 1, 0, 0, 0, 0]"
1342,"[1, 0, 0, 0, 0, 0]"
1343,"[1, 1, 0, 0, 0, 0]"
1344,"[0, 0, 1, 0, 0, 0]"
1346,"[1, 0, 0, 0, 0, 0]"
1347,"[1, 0, 0, 0, 0, 0]"
1348,"[1, 0, 0, 0, 0, 0]"
1349,"[1, 0, 0, 0, 0, 0]"
1350,"[1, 0, 0, 0, 0, 0]"
1351,"[0, 1, 1, 0, 1, 0]"
1352,"[1, 1, 0, 0, 1, 0]"
1353,"[1, 1, 0, 0, 1, 0]"
1354,"[0, 1, 0, 0, 1, 0]"
1355,"[1, 1, 0, 0, 0, 0]"
1356,"[1, 0, 0, 0, 0, 0]"
1357,"[1, 0, 0, 0, 0, 0]"
1359,"[1, 1, 1, 0, 0, 0]"
1360,"[0, 1, 1, 0, 0, 0]"
1362,"[0, 1, 0, 0, 0, 0]"
1363,"[0, 1, 0, 0, 0, 0]"
