image_id,multi_label_vector
1364,"[1, 0, 0, 0, 1, 0]"
1365,"[0, 1, 0, 0, 0, 0]"
1366,"[0, 1, 0, 0, 0, 0]"
1371,"[1, 1, 1, 0, 0, 0]"
1376,"[0, 0, 1, 0, 1, 0]"
1377,"[0, 0, 0, 1, 0, 0]"
1378,"[0, 0, 0, 1, 0, 0]"
1380,"[0, 0, 0, 1, 0, 0]"
1381,"[0, 0, 0, 1, 0, 0]"
1382,"[0, 0, 0, 1, 0, 0]"
1383,"[0, 0, 0, 0, 0, 1]"
1384,"[1, 1, 0, 0, 1, 0]"
1385,"[0, 1, 0, 0, 1, 0]"
1386,"[1, 1, 0, 0, 1, 0]"
1387,"[0, 0, 0, 0, 1, 0]"
1388,"[0, 0, 0, 0, 1, 0]"
1389,"[0, 1, 0, 0, 1, 0]"
1390,"[0, 0, 0, 0, 1, 0]"
1391,"[0, 1, 0, 0, 1, 0]"
1392,"[0, 0, 0, 0, 1, 0]"
1393,"[0, 0, 0, 0, 1, 0]"
1395,"[0, 0, 0, 0, 1, 0]"
1397,"[0, 0, 0, 0, 0, 1]"
1399,"[0, 0, 1, 0, 0, 1]"
1401,"[0, 0, 0, 1, 0, 0]"
1403,"[0, 0, 0, 0, 0, 1]"
1404,"[0, 0, 0, 0, 0, 1]"
1405,"[0, 0, 0, 0, 0, 1]"
1406,"[0, 0, 0, 0, 0, 1]"
1407,"[0, 0, 0, 0, 0, 1]"
1408,"[0, 1, 0, 0, 0, 1]"
1410,"[1, 1, 0, 0, 0, 0]"
1412,"[1, 1, 0, 0, 0, 0]"
1413,"[0, 1, 0, 0, 0, 0]"
1414,"[0, 1, 0, 0, 0, 0]"
1415,"[1, 1, 0, 0, 0, 0]"
1416,"[0, 1, 0, 0, 0, 0]"
1417,"[1, 0, 0, 1, 0, 0]"
1418,"[0, 1, 0, 0, 0, 0]"
1419,"[1, 0, 0, 0, 1, 0]"
1421,"[0, 1, 0, 0, 0, 0]"
1423,"[0, 0, 0, 1, 0, 0]"
1425,"[0, 0, 0, 0, 1, 0]"
1426,"[0, 0, 0, 0, 1, 0]"
1427,"[1, 1, 1, 0, 1, 1]"
1429,"[0, 1, 0, 0, 0, 0]"
1430,"[0, 0, 0, 1, 0, 0]"
1432,"[1, 0, 0, 0, 0, 0]"
1433,"[0, 0, 1, 0, 0, 0]"
1434,"[0, 0, 1, 0, 0, 1]"
1435,"[1, 1, 0, 0, 0, 0]"
1436,"[1, 1, 0, 0, 0, 0]"
1438,"[0, 0, 0, 0, 0, 1]"
1439,"[0, 0, 0, 0, 0, 1]"
1441,"[1, 1, 1, 0, 0, 0]"
1443,"[1, 1, 1, 0, 0, 0]"
1444,"[1, 0, 0, 0, 0, 0]"
1446,"[1, 1, 0, 0, 1, 0]"
1447,"[0, 0, 1, 0, 0, 0]"
1448,"[1, 1, 1, 0, 1, 0]"
1449,"[0, 1, 1, 0, 0, 0]"
1450,"[1, 0, 0, 0, 0, 0]"
1451,"[1, 0, 0, 0, 1, 0]"
1452,"[0, 0, 1, 0, 0, 0]"
1454,"[1, 0, 0, 0, 0, 0]"
1455,"[1, 0, 0, 0, 1, 0]"
1457,"[0, 1, 1, 0, 0, 0]"
1458,"[1, 0, 0, 1, 1, 0]"
1460,"[0, 1, 0, 0, 0, 0]"
1461,"[0, 1, 0, 0, 0, 0]"
1462,"[0, 1, 0, 0, 0, 0]"
1463,"[0, 1, 0, 0, 0, 0]"
1464,"[0, 1, 0, 0, 0, 0]"
1465,"[0, 1, 0, 0, 0, 0]"
1466,"[1, 0, 1, 0, 0, 0]"
1467,"[1, 0, 0, 0, 0, 0]"
1468,"[1, 1, 0, 0, 0, 0]"
1469,"[0, 1, 0, 0, 0, 0]"
1470,"[0, 1, 0, 0, 0, 0]"
1471,"[0, 1, 0, 0, 0, 0]"
1472,"[1, 1, 0, 0, 0, 0]"
1473,"[1, 1, 0, 0, 0, 0]"
1474,"[0, 1, 0, 0, 0, 0]"
1475,"[0, 1, 0, 0, 0, 0]"
1476,"[0, 1, 0, 0, 0, 0]"
1477,"[0, 1, 0, 0, 0, 0]"
1478,"[0, 1, 0, 0, 0, 0]"
1479,"[1, 1, 1, 0, 1, 0]"
1480,"[1, 1, 0, 0, 0, 0]"
1481,"[1, 0, 1, 0, 0, 0]"
1482,"[1, 1, 0, 0, 0, 0]"
1485,"[1, 1, 0, 0, 0, 0]"
1486,"[1, 1, 0, 0, 0, 0]"
1487,"[1, 1, 0, 0, 0, 0]"
1490,"[1, 1, 1, 0, 1, 0]"
1491,"[1, 1, 1, 0, 1, 0]"
1492,"[1, 1, 1, 0, 1, 0]"
1495,"[1, 1, 0, 0, 0, 0]"
1496,"[1, 0, 0, 0, 1, 0]"
1497,"[1, 0, 0, 0, 1, 0]"
1498,"[1, 0, 0, 0, 0, 0]"
1499,"[1, 0, 1, 0, 1, 0]"
1500,"[0, 1, 0, 0, 1, 0]"
1501,"[1, 1, 0, 0, 0, 0]"
1503,"[1, 1, 0, 0, 0, 0]"
1508,"[1, 0, 0, 0, 0, 0]"
1509,"[1, 0, 0, 0, 0, 0]"
1510,"[1, 0, 0, 0, 0, 0]"
1512,"[0, 1, 0, 0, 0, 0]"
1513,"[1, 0, 0, 0, 0, 0]"
1514,"[0, 0, 1, 0, 0, 0]"
1515,"[0, 1, 1, 0, 0, 0]"
1516,"[1, 0, 0, 0, 0, 0]"
1518,"[0, 1, 0, 0, 0, 0]"
1519,"[0, 1, 0, 0, 0, 0]"
1520,"[1, 1, 0, 0, 1, 0]"
1521,"[1, 0, 0, 0, 0, 0]"
1522,"[1, 0, 0, 0, 0, 0]"
1523,"[1, 0, 0, 0, 0, 0]"
1526,"[1, 0, 0, 0, 0, 0]"
1527,"[1, 1, 0, 0, 0, 0]"
1528,"[1, 0, 0, 0, 0, 0]"
1529,"[1, 1, 0, 0, 1, 0]"
1530,"[1, 1, 0, 0, 0, 0]"
1532,"[1, 0, 0, 0, 0, 0]"
1533,"[1, 1, 1, 0, 0, 0]"
1534,"[1, 1, 1, 0, 0, 0]"
1535,"[1, 0, 0, 0, 0, 0]"
1544,"[0, 1, 0, 0, 0, 0]"
1545,"[1, 0, 1, 0, 1, 0]"
1546,"[1, 0, 0, 0, 0, 0]"
1547,"[0, 1, 0, 0, 0, 0]"
1548,"[1, 0, 0, 0, 0, 0]"
1549,"[1, 0, 0, 0, 0, 0]"
1550,"[1, 0, 0, 0, 0, 0]"
1551,"[1, 0, 0, 0, 0, 0]"
1552,"[0, 1, 0, 0, 0, 0]"
1553,"[0, 1, 0, 0, 0, 0]"
1554,"[0, 1, 0, 0, 0, 0]"
1555,"[0, 1, 0, 0, 0, 0]"
1556,"[1, 0, 0, 0, 0, 0]"
1557,"[1, 0, 0, 0, 1, 0]"
1561,"[1, 0, 0, 0, 1, 0]"
1564,"[1, 1, 1, 0, 1, 0]"
1565,"[0, 1, 0, 0, 0, 0]"
1566,"[1, 0, 1, 0, 1, 0]"
1567,"[1, 1, 1, 0, 1, 0]"
1568,"[1, 0, 0, 0, 0, 0]"
1569,"[1, 1, 0, 0, 0, 0]"
1570,"[1, 0, 0, 0, 0, 0]"
1571,"[0, 1, 1, 0, 0, 0]"
1572,"[1, 0, 0, 0, 1, 0]"
1573,"[1, 0, 0, 0, 1, 0]"
1574,"[1, 0, 1, 0, 0, 0]"
1575,"[1, 0, 1, 0, 0, 0]"
1576,"[0, 1, 0, 0, 1, 0]"
1577,"[0, 1, 0, 0, 0, 0]"
1578,"[0, 1, 0, 0, 0, 0]"
1579,"[0, 1, 0, 0, 0, 0]"
1580,"[0, 1, 0, 0, 0, 0]"
1581,"[0, 1, 0, 0, 1, 0]"
1584,"[1, 0, 0, 0, 0, 0]"
1585,"[1, 1, 1, 0, 1, 0]"
1586,"[1, 1, 0, 0, 1, 0]"
1590,"[1, 1, 1, 0, 1, 0]"
1591,"[1, 1, 1, 0, 1, 0]"
1592,"[1, 0, 0, 0, 0, 0]"
1593,"[1, 0, 0, 0, 0, 0]"
1597,"[1, 1, 0, 0, 0, 0]"
1598,"[1, 1, 0, 0, 0, 0]"
1600,"[1, 1, 0, 0, 0, 0]"
1601,"[1, 1, 0, 0, 0, 0]"
1602,"[0, 1, 0, 0, 0, 0]"
1603,"[0, 1, 0, 0, 0, 0]"
1604,"[1, 1, 0, 0, 0, 0]"
1605,"[0, 1, 0, 0, 0, 0]"
1606,"[0, 1, 0, 0, 0, 0]"
1607,"[0, 1, 0, 0, 0, 0]"
1608,"[0, 1, 0, 0, 0, 0]"
1609,"[0, 1, 0, 0, 1, 0]"
1611,"[0, 1, 0, 0, 0, 0]"
1613,"[0, 1, 0, 0, 0, 0]"
1615,"[1, 1, 1, 0, 0, 0]"
1616,"[1, 0, 0, 0, 0, 0]"
1620,"[0, 1, 0, 0, 0, 0]"
1621,"[1, 1, 0, 0, 0, 0]"
1622,"[1, 1, 0, 0, 0, 0]"
1623,"[0, 1, 0, 0, 0, 0]"
1624,"[1, 0, 0, 0, 0, 0]"
1625,"[1, 1, 0, 0, 0, 0]"
1626,"[0, 1, 0, 0, 0, 0]"
1628,"[1, 0, 0, 0, 0, 0]"
1629,"[1, 0, 0, 0, 0, 0]"
1630,"[1, 0, 0, 0, 0, 0]"
1631,"[1, 0, 0, 0, 0, 0]"
1632,"[1, 1, 0, 0, 0, 0]"
1636,"[1, 1, 0, 0, 0, 0]"
1638,"[1, 0, 0, 0, 0, 0]"
1639,"[1, 0, 0, 0, 0, 0]"
1640,"[1, 0, 0, 0, 0, 0]"
1644,"[0, 1, 1, 0, 0, 0]"
1645,"[0, 0, 1, 0, 0, 0]"
1646,"[0, 0, 1, 0, 0, 0]"
1647,"[0, 1, 0, 0, 0, 0]"
1648,"[1, 1, 1, 0, 0, 0]"
1650,"[1, 1, 1, 0, 0, 0]"
1651,"[0, 1, 0, 0, 0, 0]"
1653,"[0, 1, 0, 0, 1, 0]"
1654,"[0, 1, 0, 0, 1, 0]"
1655,"[0, 1, 1, 0, 0, 0]"
1656,"[0, 0, 0, 1, 0, 0]"
1657,"[1, 0, 0, 0, 1, 0]"
1658,"[0, 0, 0, 1, 0, 0]"
1659,"[1, 0, 0, 0, 0, 0]"
1662,"[1, 0, 0, 0, 0, 0]"
1663,"[0, 1, 0, 0, 0, 0]"
1664,"[0, 1, 0, 0, 0, 0]"
1666,"[1, 1, 0, 0, 0, 0]"
1667,"[1, 1, 0, 0, 0, 0]"
1668,"[1, 1, 0, 0, 1, 0]"
1669,"[0, 0, 0, 0, 1, 0]"
1675,"[0, 1, 0, 0, 1, 0]"
1676,"[1, 1, 1, 0, 1, 0]"
1677,"[0, 0, 0, 0, 1, 0]"
1678,"[0, 0, 0, 0, 1, 0]"
1679,"[0, 0, 0, 0, 1, 0]"
1680,"[0, 1, 0, 0, 1, 0]"
1681,"[0, 0, 0, 0, 1, 0]"
1683,"[0, 0, 0, 0, 1, 0]"
1685,"[0, 0, 0, 0, 1, 0]"
1687,"[0, 0, 0, 1, 0, 0]"
1688,"[1, 0, 0, 1, 0, 0]"
1690,"[1, 0, 0, 1, 0, 0]"
1691,"[0, 0, 0, 1, 0, 0]"
1692,"[1, 0, 0, 1, 0, 0]"
1693,"[0, 0, 0, 1, 0, 0]"
1694,"[0, 1, 0, 0, 0, 0]"
1695,"[0, 1, 0, 0, 0, 0]"
1696,"[0, 1, 0, 0, 0, 0]"
1697,"[0, 1, 0, 0, 0, 0]"
1698,"[0, 1, 1, 0, 0, 0]"
1699,"[0, 1, 0, 0, 0, 0]"
1700,"[0, 1, 1, 0, 0, 0]"
1703,"[1, 1, 0, 0, 0, 0]"
1705,"[0, 1, 0, 0, 1, 0]"
1706,"[0, 1, 0, 0, 0, 1]"
1707,"[1, 1, 1, 0, 0, 0]"
1708,"[0, 1, 0, 0, 0, 0]"
1710,"[1, 1, 0, 0, 0, 0]"
1712,"[0, 0, 1, 0, 0, 0]"
1713,"[1, 1, 0, 0, 0, 0]"
1715,"[1, 1, 0, 0, 0, 0]"
1717,"[1, 1, 0, 0, 0, 0]"
1718,"[1, 0, 0, 0, 0, 0]"
1719,"[0, 1, 0, 0, 0, 0]"
1723,"[0, 0, 0, 0, 1, 0]"
1724,"[1, 1, 0, 0, 1, 0]"
1725,"[0, 1, 0, 0, 1, 0]"
1726,"[0, 0, 0, 0, 1, 0]"
1730,"[0, 1, 1, 0, 0, 0]"
1731,"[1, 1, 1, 0, 1, 0]"
1732,"[1, 1, 1, 0, 0, 0]"
1733,"[1, 1, 0, 0, 0, 0]"
1734,"[1, 1, 1, 0, 0, 0]"
1735,"[1, 1, 1, 0, 1, 0]"
1736,"[1, 1, 0, 0, 0, 0]"
1737,"[0, 1, 0, 0, 0, 0]"
1738,"[1, 1, 0, 0, 0, 0]"
1739,"[1, 1, 0, 0, 0, 0]"
1740,"[0, 1, 1, 0, 0, 0]"
1741,"[1, 0, 0, 0, 0, 0]"
1742,"[0, 1, 0, 0, 0, 0]"
1743,"[1, 1, 0, 0, 0, 0]"
1744,"[0, 1, 1, 0, 0, 0]"
1745,"[0, 1, 0, 0, 0, 0]"
1749,"[0, 1, 1, 0, 0, 0]"
1750,"[0, 1, 0, 0, 0, 0]"
1752,"[0, 1, 0, 0, 0, 0]"
1753,"[1, 1, 0, 0, 0, 1]"
1754,"[1, 1, 0, 0, 0, 1]"
1755,"[1, 1, 0, 0, 0, 1]"
1756,"[1, 1, 0, 0, 1, 0]"
1757,"[0, 1, 0, 0, 1, 0]"
1758,"[1, 1, 0, 0, 0, 0]"
1760,"[0, 1, 0, 0, 1, 0]"
1761,"[1, 0, 0, 0, 0, 0]"
1762,"[1, 0, 0, 0, 0, 0]"
1763,"[0, 0, 1, 0, 0, 0]"
1764,"[0, 1, 0, 0, 0, 0]"
1765,"[0, 1, 0, 0, 0, 0]"
1766,"[0, 1, 0, 0, 0, 0]"
1767,"[0, 1, 0, 0, 0, 0]"
1769,"[0, 1, 0, 0, 1, 0]"
1773,"[1, 0, 0, 0, 1, 0]"
1774,"[1, 1, 0, 0, 0, 0]"
1775,"[1, 1, 0, 0, 0, 0]"
1776,"[1, 1, 0, 0, 0, 0]"
1777,"[1, 1, 0, 0, 0, 0]"
1778,"[0, 1, 0, 0, 0, 0]"
1779,"[1, 1, 0, 0, 0, 0]"
1780,"[1, 1, 0, 0, 0, 0]"
1781,"[0, 1, 0, 0, 0, 0]"
1782,"[0, 1, 0, 0, 0, 0]"
1783,"[0, 1, 0, 0, 0, 0]"
1784,"[0, 1, 0, 0, 0, 0]"
1785,"[0, 1, 0, 0, 0, 0]"
1786,"[1, 1, 0, 0, 0, 0]"
1787,"[1, 1, 0, 0, 0, 0]"
1788,"[1, 1, 0, 0, 0, 0]"
1789,"[0, 1, 0, 0, 0, 0]"
1790,"[0, 1, 0, 0, 0, 0]"
1791,"[0, 1, 0, 0, 0, 0]"
1792,"[1, 1, 0, 0, 0, 0]"
1793,"[1, 0, 0, 0, 0, 0]"
1795,"[0, 1, 0, 0, 0, 0]"
1796,"[0, 0, 1, 0, 1, 0]"
1797,"[1, 1, 0, 0, 0, 0]"
1798,"[1, 1, 0, 0, 0, 0]"
1801,"[1, 1, 0, 0, 0, 0]"
1803,"[1, 0, 1, 0, 1, 0]"
1804,"[1, 1, 0, 0, 1, 0]"
1805,"[1, 0, 0, 0, 0, 0]"
1806,"[1, 1, 1, 0, 0, 0]"
1807,"[1, 0, 0, 0, 0, 0]"
1808,"[1, 1, 1, 0, 1, 0]"
1813,"[1, 1, 0, 0, 0, 0]"
1814,"[0, 1, 0, 0, 0, 0]"
1816,"[0, 1, 0, 0, 0, 0]"
1817,"[0, 1, 0, 0, 0, 0]"
1818,"[1, 0, 1, 0, 0, 0]"
1819,"[1, 1, 0, 0, 0, 0]"
1821,"[1, 0, 1, 0, 0, 0]"
1824,"[1, 1, 0, 0, 0, 0]"
1826,"[0, 1, 0, 0, 0, 0]"
1827,"[1, 0, 0, 0, 0, 0]"
1828,"[1, 1, 0, 0, 0, 0]"
1829,"[1, 1, 0, 0, 0, 0]"
1830,"[1, 0, 0, 0, 0, 0]"
1831,"[1, 0, 0, 0, 0, 0]"
1833,"[1, 0, 0, 0, 0, 0]"
1834,"[1, 0, 0, 0, 0, 0]"
1835,"[1, 0, 0, 0, 0, 0]"
1836,"[1, 0, 0, 0, 0, 0]"
1839,"[1, 0, 0, 0, 0, 0]"
1840,"[1, 0, 0, 0, 0, 0]"
1841,"[1, 0, 0, 0, 0, 0]"
1842,"[1, 0, 0, 0, 0, 0]"
1851,"[1, 0, 0, 0, 0, 0]"
1854,"[1, 0, 0, 0, 0, 0]"
1857,"[0, 1, 0, 0, 0, 0]"
1858,"[0, 1, 0, 0, 0, 0]"
1859,"[0, 1, 0, 0, 0, 0]"
1860,"[1, 0, 0, 0, 0, 0]"
1861,"[0, 0, 1, 0, 0, 0]"
1862,"[1, 1, 0, 0, 0, 0]"
1863,"[1, 1, 0, 0, 0, 0]"
1864,"[1, 1, 1, 0, 1, 0]"
1865,"[1, 1, 0, 0, 0, 0]"
1866,"[1, 1, 1, 0, 0, 0]"
1867,"[0, 1, 0, 0, 0, 0]"
1868,"[1, 1, 0, 0, 0, 0]"
1869,"[1, 1, 0, 0, 0, 0]"
1870,"[1, 1, 0, 0, 0, 0]"
1871,"[1, 1, 0, 0, 0, 0]"
1872,"[1, 1, 1, 0, 0, 0]"
1873,"[1, 1, 0, 0, 0, 0]"
1875,"[1, 1, 1, 0, 0, 0]"
1876,"[1, 1, 1, 0, 1, 0]"
1877,"[1, 1, 1, 0, 1, 0]"
1878,"[1, 1, 0, 0, 0, 0]"
1881,"[1, 0, 0, 0, 0, 0]"
1882,"[1, 0, 0, 0, 0, 0]"
1883,"[0, 1, 0, 0, 0, 0]"
1884,"[1, 0, 0, 0, 0, 0]"
1886,"[1, 1, 1, 0, 1, 0]"
1887,"[0, 1, 0, 0, 0, 0]"
1889,"[0, 1, 0, 0, 1, 0]"
1891,"[1, 1, 1, 0, 1, 0]"
1892,"[1, 1, 0, 0, 1, 0]"
1893,"[1, 1, 1, 0, 1, 0]"
1894,"[1, 1, 1, 0, 1, 0]"
1895,"[1, 1, 1, 0, 1, 0]"
1896,"[1, 1, 0, 0, 1, 0]"
1897,"[1, 1, 1, 0, 0, 0]"
1898,"[1, 0, 1, 0, 1, 0]"
1901,"[0, 0, 1, 0, 0, 0]"
1902,"[1, 1, 0, 0, 0, 0]"
1903,"[1, 0, 0, 1, 0, 0]"
1904,"[0, 0, 0, 1, 0, 0]"
1905,"[0, 1, 0, 0, 0, 0]"
1906,"[0, 1, 0, 0, 0, 0]"
1907,"[0, 1, 0, 0, 0, 0]"
1908,"[0, 1, 0, 0, 0, 0]"
1913,"[1, 0, 0, 0, 1, 0]"
1914,"[1, 1, 0, 0, 1, 0]"
1915,"[1, 0, 0, 0, 1, 0]"
1916,"[1, 0, 0, 0, 1, 0]"
1918,"[1, 0, 0, 0, 0, 0]"
1919,"[0, 0, 1, 0, 0, 0]"
1920,"[0, 1, 0, 0, 0, 0]"
1921,"[0, 1, 0, 0, 0, 0]"
1922,"[1, 1, 0, 0, 0, 0]"
1923,"[1, 1, 0, 0, 0, 0]"
1924,"[0, 1, 0, 0, 0, 0]"
1925,"[0, 1, 0, 0, 0, 0]"
1928,"[1, 0, 0, 0, 0, 0]"
1929,"[1, 0, 0, 0, 0, 0]"
1930,"[1, 0, 0, 0, 0, 0]"
1931,"[1, 0, 1, 0, 0, 0]"
1932,"[0, 1, 0, 0, 0, 0]"
1935,"[1, 0, 0, 0, 0, 0]"
1936,"[1, 1, 0, 0, 0, 0]"
1938,"[1, 1, 0, 0, 0, 0]"
1941,"[1, 0, 0, 0, 0, 0]"
1942,"[1, 1, 0, 0, 0, 0]"
1943,"[1, 0, 0, 0, 0, 0]"
1948,"[1, 1, 1, 0, 1, 0]"
1949,"[0, 0, 1, 0, 0, 0]"
1950,"[0, 0, 1, 0, 0, 0]"
1951,"[1, 0, 1, 0, 1, 0]"
1952,"[1, 1, 0, 0, 0, 0]"
1953,"[1, 1, 0, 0, 0, 0]"
1954,"[1, 1, 0, 0, 1, 0]"
1955,"[0, 1, 0, 0, 0, 0]"
1956,"[0, 1, 0, 0, 1, 0]"
1957,"[1, 0, 0, 0, 0, 0]"
1958,"[1, 1, 0, 0, 0, 0]"
1959,"[0, 1, 0, 0, 0, 0]"
1960,"[1, 1, 1, 0, 0, 0]"
1961,"[1, 0, 0, 0, 0, 0]"
1964,"[1, 1, 1, 0, 0, 0]"
1965,"[1, 1, 0, 0, 0, 0]"
1966,"[1, 0, 0, 0, 0, 0]"
1969,"[0, 0, 0, 1, 0, 0]"
1970,"[0, 1, 0, 0, 0, 0]"
1971,"[1, 1, 0, 0, 0, 0]"
1972,"[1, 1, 0, 0, 0, 0]"
1973,"[0, 0, 1, 0, 0, 0]"
1975,"[1, 1, 0, 0, 1, 0]"
1976,"[1, 1, 0, 0, 0, 0]"
1977,"[1, 1, 1, 0, 1, 0]"
1978,"[1, 1, 1, 0, 1, 0]"
1983,"[1, 1, 0, 0, 0, 0]"
1985,"[0, 0, 1, 0, 0, 0]"
1986,"[0, 0, 1, 0, 0, 0]"
1987,"[1, 1, 0, 0, 0, 0]"
1988,"[0, 1, 0, 0, 0, 0]"
1989,"[0, 1, 0, 0, 0, 0]"
1990,"[1, 1, 0, 0, 0, 0]"
1991,"[1, 1, 1, 0, 0, 0]"
1992,"[0, 1, 0, 0, 0, 0]"
1995,"[1, 1, 1, 0, 1, 0]"
1996,"[1, 1, 1, 0, 1, 0]"
1998,"[1, 1, 1, 0, 0, 0]"
1999,"[0, 1, 0, 0, 0, 0]"
2000,"[0, 1, 1, 0, 0, 0]"
2002,"[1, 1, 0, 0, 1, 0]"
2003,"[1, 1, 0, 0, 1, 0]"
2004,"[1, 0, 0, 0, 0, 0]"
2005,"[1, 1, 0, 0, 0, 0]"
2008,"[1, 1, 0, 0, 1, 0]"
2010,"[1, 1, 0, 0, 0, 0]"
2013,"[0, 1, 0, 0, 0, 0]"
2017,"[0, 1, 0, 0, 0, 0]"
