image_id,multi_label_vector
2018,"[0, 1, 0, 0, 0, 0]"
2019,"[0, 1, 0, 0, 0, 0]"
2020,"[0, 1, 0, 0, 0, 1]"
2021,"[1, 0, 0, 0, 0, 0]"
2022,"[1, 0, 0, 0, 0, 0]"
2023,"[1, 0, 0, 0, 0, 0]"
2024,"[1, 1, 1, 0, 0, 0]"
2025,"[1, 0, 0, 0, 1, 0]"
2026,"[1, 0, 0, 0, 1, 0]"
2027,"[1, 1, 0, 0, 0, 0]"
2028,"[0, 1, 1, 0, 0, 0]"
2029,"[0, 1, 0, 0, 0, 0]"
2030,"[1, 0, 1, 0, 0, 0]"
2031,"[1, 0, 1, 0, 0, 0]"
2032,"[1, 0, 0, 0, 0, 0]"
2033,"[0, 1, 0, 0, 0, 0]"
2034,"[0, 1, 0, 0, 0, 0]"
2037,"[1, 0, 0, 0, 1, 0]"
2038,"[1, 1, 1, 0, 1, 0]"
2039,"[1, 1, 1, 0, 0, 0]"
2040,"[1, 0, 0, 0, 0, 0]"
2041,"[1, 0, 0, 0, 0, 0]"
2042,"[1, 0, 0, 0, 0, 0]"
2043,"[1, 1, 0, 0, 0, 0]"
2044,"[1, 0, 0, 0, 0, 0]"
2047,"[0, 1, 0, 0, 0, 0]"
2048,"[0, 1, 0, 0, 0, 0]"
2049,"[1, 1, 0, 0, 0, 0]"
2050,"[0, 1, 0, 0, 0, 0]"
2051,"[0, 1, 0, 0, 0, 0]"
2052,"[0, 1, 0, 0, 0, 0]"
2053,"[0, 1, 0, 0, 0, 0]"
2054,"[0, 1, 0, 0, 0, 0]"
2055,"[0, 1, 0, 0, 0, 0]"
2058,"[0, 1, 0, 0, 0, 0]"
2059,"[0, 1, 0, 0, 0, 0]"
2060,"[0, 1, 0, 0, 0, 0]"
2061,"[0, 1, 0, 0, 0, 0]"
2067,"[0, 0, 1, 0, 1, 0]"
2068,"[1, 0, 0, 0, 1, 0]"
2069,"[1, 0, 0, 0, 0, 0]"
2071,"[1, 1, 0, 0, 0, 0]"
2074,"[1, 1, 0, 0, 0, 0]"
2075,"[1, 1, 0, 0, 0, 0]"
2077,"[0, 1, 0, 0, 0, 0]"
2078,"[0, 1, 0, 0, 0, 0]"
2079,"[0, 1, 0, 0, 0, 0]"
2080,"[1, 1, 0, 0, 0, 0]"
2081,"[1, 1, 0, 0, 0, 0]"
2082,"[0, 1, 0, 0, 0, 0]"
2084,"[1, 1, 0, 0, 1, 0]"
2085,"[1, 0, 0, 0, 1, 0]"
2089,"[0, 1, 0, 0, 0, 0]"
2097,"[1, 1, 0, 0, 0, 0]"
2099,"[0, 1, 1, 0, 0, 0]"
2100,"[0, 1, 0, 0, 0, 0]"
2101,"[0, 1, 1, 0, 0, 0]"
2103,"[0, 1, 0, 0, 0, 0]"
2104,"[1, 1, 0, 0, 0, 0]"
2105,"[0, 1, 0, 0, 0, 0]"
2106,"[0, 1, 0, 0, 0, 0]"
2107,"[1, 1, 0, 0, 1, 0]"
2108,"[0, 1, 0, 0, 0, 0]"
2109,"[0, 1, 0, 0, 0, 0]"
2110,"[0, 1, 0, 0, 0, 0]"
2111,"[1, 1, 0, 0, 0, 0]"
2112,"[0, 1, 0, 0, 0, 0]"
2113,"[1, 1, 0, 0, 0, 0]"
2114,"[1, 1, 0, 0, 0, 0]"
2116,"[1, 0, 0, 0, 0, 0]"
2117,"[1, 0, 0, 0, 0, 0]"
2118,"[1, 1, 0, 0, 0, 0]"
2119,"[1, 0, 0, 0, 0, 0]"
2120,"[1, 1, 0, 0, 1, 0]"
2121,"[0, 1, 1, 0, 0, 0]"
2122,"[1, 0, 0, 0, 1, 0]"
2123,"[1, 1, 0, 0, 1, 0]"
2124,"[1, 1, 0, 0, 0, 0]"
2127,"[1, 1, 0, 0, 0, 0]"
2131,"[0, 1, 0, 0, 0, 0]"
2132,"[0, 1, 0, 0, 0, 0]"
2133,"[0, 1, 0, 0, 0, 0]"
2134,"[1, 0, 0, 0, 0, 0]"
2135,"[0, 1, 0, 0, 0, 0]"
2136,"[0, 1, 0, 0, 0, 0]"
2137,"[0, 1, 0, 0, 0, 0]"
2142,"[1, 1, 0, 0, 0, 0]"
2143,"[1, 0, 0, 0, 0, 0]"
2144,"[1, 1, 0, 0, 0, 0]"
2145,"[1, 0, 0, 0, 0, 0]"
2146,"[0, 1, 0, 0, 0, 0]"
2147,"[1, 1, 0, 0, 0, 0]"
2148,"[1, 1, 0, 0, 0, 0]"
2149,"[0, 1, 0, 0, 0, 0]"
2150,"[1, 1, 0, 0, 1, 0]"
2157,"[1, 0, 0, 0, 0, 0]"
2158,"[1, 0, 0, 0, 0, 0]"
2159,"[1, 0, 0, 0, 0, 0]"
2160,"[1, 1, 0, 0, 0, 0]"
2161,"[0, 1, 0, 0, 0, 0]"
2162,"[1, 0, 0, 0, 1, 0]"
2165,"[0, 1, 0, 0, 0, 0]"
2166,"[0, 1, 1, 0, 0, 0]"
2167,"[0, 1, 0, 0, 0, 0]"
2168,"[1, 1, 0, 0, 0, 0]"
2173,"[0, 1, 0, 0, 0, 0]"
2174,"[0, 1, 0, 0, 0, 0]"
2175,"[0, 1, 0, 0, 0, 0]"
2177,"[1, 1, 0, 0, 0, 0]"
2179,"[1, 1, 0, 0, 0, 0]"
2180,"[0, 1, 0, 0, 0, 0]"
2181,"[1, 1, 0, 0, 0, 0]"
2183,"[1, 0, 0, 0, 0, 0]"
2184,"[1, 0, 1, 0, 0, 0]"
2185,"[1, 1, 0, 0, 0, 0]"
2186,"[1, 1, 0, 0, 0, 0]"
2187,"[1, 0, 1, 0, 0, 0]"
2188,"[1, 0, 0, 0, 0, 0]"
2191,"[0, 1, 0, 0, 0, 0]"
2192,"[0, 1, 0, 0, 0, 0]"
2193,"[0, 1, 0, 0, 0, 0]"
2196,"[1, 0, 0, 0, 0, 0]"
2198,"[1, 0, 0, 0, 0, 0]"
2201,"[1, 1, 0, 0, 1, 0]"
2207,"[0, 1, 0, 0, 0, 0]"
2208,"[1, 0, 0, 0, 0, 0]"
2209,"[0, 1, 0, 0, 0, 0]"
2210,"[0, 1, 0, 0, 0, 0]"
2211,"[0, 1, 0, 0, 0, 0]"
2212,"[1, 0, 1, 0, 1, 0]"
2214,"[1, 0, 1, 0, 1, 0]"
2217,"[1, 1, 0, 0, 0, 0]"
2218,"[1, 1, 0, 0, 0, 0]"
2219,"[1, 0, 0, 0, 0, 0]"
2220,"[1, 1, 0, 0, 0, 0]"
2221,"[1, 0, 0, 0, 0, 0]"
2222,"[1, 1, 0, 0, 0, 0]"
2223,"[1, 1, 0, 0, 0, 0]"
2224,"[1, 1, 0, 0, 0, 0]"
2225,"[0, 1, 0, 0, 0, 0]"
2226,"[0, 1, 0, 0, 0, 0]"
2227,"[0, 1, 0, 0, 0, 0]"
2228,"[0, 1, 0, 0, 0, 0]"
2229,"[0, 1, 0, 0, 0, 0]"
2230,"[1, 1, 0, 0, 0, 0]"
2231,"[1, 1, 0, 0, 0, 0]"
2232,"[1, 1, 0, 0, 0, 0]"
2233,"[0, 1, 0, 0, 0, 0]"
2234,"[0, 1, 0, 0, 0, 0]"
2236,"[1, 1, 0, 0, 0, 0]"
2237,"[0, 1, 0, 0, 0, 0]"
2238,"[0, 1, 0, 0, 0, 0]"
2239,"[0, 1, 0, 0, 0, 0]"
2242,"[1, 1, 1, 0, 0, 0]"
2243,"[0, 0, 0, 0, 1, 0]"
2245,"[1, 1, 0, 0, 0, 0]"
2246,"[1, 1, 0, 0, 0, 0]"
2247,"[1, 1, 1, 0, 0, 0]"
2248,"[1, 0, 0, 0, 0, 0]"
2249,"[1, 1, 0, 0, 0, 0]"
2250,"[1, 1, 0, 0, 1, 1]"
2251,"[1, 1, 1, 0, 0, 0]"
2253,"[1, 1, 1, 0, 0, 0]"
2256,"[0, 1, 0, 0, 0, 0]"
2257,"[0, 1, 1, 0, 0, 0]"
2258,"[0, 1, 0, 0, 0, 0]"
2259,"[0, 1, 0, 0, 0, 0]"
2260,"[0, 1, 0, 0, 0, 0]"
2261,"[0, 1, 0, 0, 0, 0]"
2263,"[0, 0, 1, 0, 1, 0]"
2264,"[0, 0, 1, 0, 1, 0]"
2265,"[0, 0, 1, 0, 0, 0]"
2266,"[0, 0, 0, 1, 0, 0]"
2271,"[1, 1, 1, 0, 1, 0]"
2273,"[1, 1, 1, 0, 1, 0]"
2274,"[1, 0, 0, 0, 1, 0]"
2277,"[1, 0, 1, 0, 1, 0]"
2281,"[1, 1, 0, 0, 0, 0]"
2282,"[1, 0, 0, 0, 0, 0]"
2283,"[1, 0, 0, 0, 0, 0]"
2284,"[0, 1, 0, 0, 0, 0]"
2285,"[1, 1, 0, 0, 1, 0]"
2286,"[0, 1, 0, 0, 0, 0]"
2287,"[1, 0, 1, 0, 0, 0]"
2288,"[1, 1, 0, 0, 1, 0]"
2289,"[0, 1, 0, 0, 0, 0]"
2290,"[1, 0, 0, 0, 0, 0]"
2291,"[1, 0, 1, 0, 0, 0]"
2292,"[1, 0, 0, 0, 0, 0]"
2293,"[0, 1, 0, 0, 0, 0]"
2295,"[1, 1, 0, 0, 1, 0]"
2296,"[0, 1, 0, 0, 1, 0]"
2300,"[1, 1, 0, 0, 0, 0]"
2301,"[1, 1, 0, 0, 0, 0]"
2302,"[1, 1, 0, 0, 0, 0]"
2303,"[1, 1, 1, 0, 1, 0]"
2304,"[1, 0, 0, 0, 0, 0]"
2305,"[1, 0, 0, 0, 0, 0]"
2306,"[0, 1, 0, 0, 0, 0]"
2308,"[1, 0, 0, 0, 1, 0]"
2309,"[1, 1, 0, 0, 0, 1]"
2310,"[1, 0, 0, 1, 0, 0]"
2311,"[0, 1, 1, 0, 0, 0]"
2312,"[0, 1, 0, 0, 0, 0]"
2313,"[1, 0, 0, 0, 0, 0]"
2317,"[0, 1, 0, 0, 0, 0]"
2318,"[1, 0, 0, 0, 0, 0]"
2319,"[0, 1, 0, 0, 0, 0]"
2320,"[1, 1, 0, 0, 0, 0]"
2321,"[1, 1, 0, 0, 0, 0]"
2322,"[1, 0, 0, 0, 0, 0]"
2323,"[1, 1, 1, 0, 0, 0]"
2324,"[1, 1, 0, 0, 0, 0]"
2327,"[1, 1, 0, 0, 0, 0]"
2328,"[1, 0, 0, 0, 0, 0]"
2329,"[1, 0, 0, 0, 0, 0]"
2334,"[1, 0, 0, 0, 0, 0]"
2335,"[1, 0, 1, 0, 0, 0]"
2336,"[1, 0, 0, 0, 0, 0]"
2337,"[1, 1, 1, 0, 0, 0]"
2339,"[1, 1, 1, 0, 0, 0]"
2340,"[1, 1, 0, 0, 0, 0]"
2341,"[1, 0, 1, 0, 0, 0]"
2344,"[0, 1, 0, 0, 1, 0]"
2347,"[1, 0, 0, 0, 0, 0]"
2348,"[1, 1, 0, 0, 0, 0]"
2349,"[1, 0, 1, 0, 1, 0]"
2350,"[1, 0, 0, 0, 0, 0]"
2352,"[1, 1, 1, 0, 1, 0]"
2353,"[1, 0, 1, 0, 1, 0]"
2354,"[1, 1, 0, 0, 1, 0]"
2355,"[1, 1, 1, 0, 0, 0]"
2357,"[1, 0, 0, 0, 0, 0]"
2360,"[1, 1, 1, 0, 0, 0]"
2362,"[1, 0, 0, 0, 1, 0]"
2364,"[1, 1, 0, 0, 0, 0]"
2365,"[1, 1, 0, 0, 0, 0]"
2366,"[0, 1, 0, 0, 0, 0]"
2367,"[1, 1, 1, 0, 0, 0]"
2368,"[0, 1, 1, 0, 0, 0]"
2369,"[1, 1, 1, 0, 1, 0]"
2370,"[0, 1, 0, 0, 0, 0]"
2371,"[1, 0, 0, 0, 0, 0]"
2372,"[0, 1, 1, 0, 0, 0]"
2373,"[0, 1, 0, 0, 0, 0]"
2374,"[0, 1, 1, 0, 0, 0]"
2375,"[0, 1, 0, 0, 0, 0]"
2376,"[0, 1, 0, 0, 0, 0]"
2377,"[1, 0, 0, 0, 1, 0]"
2378,"[1, 1, 0, 0, 0, 1]"
2379,"[1, 1, 0, 0, 0, 0]"
2383,"[0, 1, 0, 0, 0, 0]"
2384,"[1, 0, 0, 0, 0, 0]"
2386,"[1, 1, 0, 0, 1, 0]"
2387,"[0, 1, 0, 0, 0, 0]"
2388,"[1, 1, 1, 0, 1, 0]"
2390,"[1, 1, 0, 0, 0, 0]"
2391,"[0, 1, 0, 0, 0, 0]"
2392,"[0, 1, 0, 0, 0, 0]"
2394,"[0, 1, 1, 0, 1, 0]"
2395,"[1, 0, 0, 0, 0, 0]"
2396,"[1, 0, 0, 0, 0, 0]"
2397,"[1, 0, 0, 0, 0, 0]"
2398,"[1, 0, 0, 0, 0, 0]"
2399,"[1, 1, 0, 0, 0, 0]"
2400,"[1, 0, 0, 0, 0, 0]"
2401,"[1, 0, 0, 0, 0, 0]"
2402,"[1, 0, 0, 0, 0, 0]"
2403,"[1, 0, 0, 0, 0, 0]"
2404,"[0, 1, 0, 0, 0, 0]"
2405,"[0, 1, 0, 0, 0, 0]"
2406,"[0, 1, 0, 0, 0, 0]"
2413,"[1, 0, 0, 0, 0, 0]"
2414,"[0, 1, 0, 0, 0, 0]"
2415,"[1, 0, 0, 0, 0, 0]"
2416,"[0, 1, 0, 0, 0, 0]"
2417,"[1, 0, 0, 0, 0, 0]"
2418,"[1, 0, 0, 0, 0, 0]"
2419,"[1, 0, 0, 0, 0, 0]"
2420,"[1, 0, 0, 0, 0, 0]"
2421,"[0, 1, 0, 0, 1, 0]"
2424,"[0, 0, 0, 1, 0, 0]"
2425,"[0, 0, 0, 1, 0, 0]"
2426,"[0, 0, 0, 1, 0, 0]"
2428,"[1, 1, 0, 0, 1, 0]"
2429,"[1, 0, 0, 0, 1, 0]"
2430,"[1, 0, 0, 0, 0, 0]"
2431,"[1, 0, 0, 0, 0, 0]"
2432,"[1, 0, 0, 0, 0, 0]"
2433,"[1, 1, 0, 0, 0, 0]"
2434,"[1, 1, 0, 0, 0, 0]"
2435,"[1, 1, 0, 0, 0, 0]"
2436,"[1, 0, 0, 0, 0, 0]"
2437,"[1, 0, 0, 0, 0, 0]"
2438,"[1, 0, 0, 0, 0, 0]"
2443,"[1, 0, 0, 0, 0, 0]"
2444,"[0, 0, 0, 1, 0, 0]"
2445,"[1, 0, 0, 1, 0, 0]"
2446,"[1, 0, 0, 1, 0, 0]"
2447,"[1, 0, 0, 0, 0, 0]"
2450,"[1, 1, 0, 0, 0, 0]"
2451,"[1, 1, 0, 0, 0, 0]"
2453,"[1, 1, 1, 0, 0, 0]"
2454,"[0, 0, 0, 0, 1, 0]"
2455,"[1, 0, 0, 0, 0, 0]"
2456,"[1, 0, 0, 0, 0, 0]"
2457,"[1, 1, 0, 0, 0, 0]"
2458,"[1, 0, 0, 0, 0, 0]"
2459,"[1, 0, 1, 0, 0, 0]"
2460,"[1, 0, 0, 0, 0, 0]"
2464,"[1, 0, 0, 0, 1, 0]"
2465,"[1, 0, 0, 0, 0, 0]"
2466,"[1, 0, 0, 0, 0, 0]"
2469,"[1, 1, 0, 0, 1, 0]"
2470,"[0, 1, 0, 0, 0, 0]"
2471,"[1, 0, 0, 0, 0, 0]"
2472,"[1, 0, 1, 0, 0, 0]"
2473,"[1, 0, 0, 0, 0, 0]"
2474,"[1, 1, 0, 0, 0, 0]"
2476,"[1, 1, 0, 0, 0, 0]"
2477,"[1, 0, 0, 0, 0, 0]"
2478,"[1, 0, 0, 0, 0, 0]"
2479,"[1, 0, 0, 0, 0, 0]"
2480,"[1, 0, 0, 0, 0, 0]"
2482,"[0, 1, 1, 0, 0, 0]"
2484,"[1, 0, 0, 0, 0, 0]"
2485,"[1, 1, 0, 0, 0, 0]"
2487,"[1, 0, 0, 0, 0, 0]"
2489,"[1, 0, 0, 0, 0, 0]"
2490,"[1, 1, 0, 0, 0, 0]"
2492,"[0, 1, 0, 0, 0, 0]"
2493,"[1, 1, 0, 0, 0, 0]"
2494,"[1, 1, 0, 0, 0, 0]"
2495,"[1, 1, 0, 0, 0, 0]"
2496,"[1, 1, 0, 0, 0, 0]"
2497,"[1, 0, 0, 0, 0, 0]"
2499,"[1, 1, 0, 0, 0, 0]"
2500,"[1, 0, 0, 0, 0, 0]"
2501,"[1, 1, 0, 0, 0, 0]"
2504,"[1, 1, 0, 0, 0, 0]"
2505,"[1, 1, 1, 0, 0, 1]"
2506,"[1, 1, 0, 0, 0, 0]"
2507,"[1, 1, 0, 0, 0, 0]"
2510,"[0, 1, 0, 0, 0, 0]"
2511,"[0, 1, 0, 0, 0, 1]"
2512,"[1, 0, 0, 0, 0, 0]"
2513,"[1, 1, 0, 0, 0, 0]"
2518,"[1, 1, 0, 0, 0, 0]"
2519,"[1, 0, 0, 0, 0, 0]"
2520,"[1, 0, 0, 0, 0, 0]"
2522,"[0, 1, 0, 0, 0, 0]"
2523,"[0, 1, 0, 0, 0, 0]"
2524,"[1, 0, 0, 0, 0, 0]"
2525,"[1, 1, 0, 0, 0, 0]"
2526,"[1, 1, 0, 0, 0, 0]"
2527,"[1, 0, 0, 0, 0, 0]"
2528,"[1, 0, 1, 0, 0, 0]"
2529,"[1, 0, 1, 0, 0, 0]"
2530,"[1, 1, 0, 0, 0, 0]"
2531,"[1, 0, 0, 0, 0, 0]"
2532,"[1, 0, 0, 0, 0, 0]"
2533,"[1, 0, 1, 0, 0, 0]"
2535,"[0, 1, 0, 0, 0, 0]"
2538,"[1, 1, 1, 0, 0, 0]"
2539,"[1, 0, 0, 0, 0, 0]"
2540,"[1, 0, 0, 0, 0, 0]"
2541,"[1, 0, 0, 0, 0, 0]"
2542,"[1, 0, 0, 0, 0, 0]"
2543,"[1, 0, 0, 0, 0, 0]"
2544,"[1, 0, 0, 0, 0, 0]"
2548,"[0, 0, 0, 0, 0, 1]"
2549,"[0, 1, 0, 0, 0, 0]"
2550,"[1, 1, 0, 0, 0, 0]"
2551,"[0, 0, 1, 0, 0, 0]"
2554,"[0, 0, 1, 0, 0, 0]"
2555,"[0, 0, 1, 0, 0, 0]"
2556,"[0, 0, 1, 0, 0, 0]"
2557,"[0, 0, 1, 0, 0, 0]"
2558,"[0, 0, 1, 0, 0, 0]"
2559,"[1, 1, 0, 0, 0, 0]"
2560,"[1, 0, 1, 0, 0, 0]"
2563,"[0, 1, 0, 0, 0, 0]"
2564,"[0, 1, 0, 0, 0, 0]"
2565,"[0, 0, 1, 0, 0, 0]"
2566,"[0, 0, 1, 0, 0, 0]"
2569,"[1, 1, 0, 0, 0, 0]"
2570,"[0, 0, 1, 0, 0, 0]"
2572,"[0, 0, 1, 0, 0, 0]"
2574,"[1, 1, 0, 0, 1, 0]"
2576,"[1, 1, 1, 0, 1, 0]"
2578,"[0, 0, 1, 0, 0, 0]"
2580,"[1, 1, 0, 0, 0, 0]"
2581,"[0, 1, 1, 0, 0, 0]"
2582,"[1, 1, 0, 0, 0, 0]"
2583,"[0, 1, 0, 0, 0, 0]"
2584,"[1, 1, 0, 0, 0, 0]"
2585,"[1, 1, 0, 0, 0, 0]"
2586,"[1, 1, 1, 0, 0, 0]"
2587,"[1, 1, 1, 0, 0, 0]"
2588,"[1, 0, 1, 0, 0, 0]"
2589,"[0, 1, 0, 0, 1, 0]"
2591,"[1, 1, 0, 0, 0, 0]"
2592,"[0, 1, 0, 0, 0, 0]"
2593,"[1, 0, 1, 0, 1, 0]"
2594,"[1, 1, 0, 0, 0, 0]"
2595,"[1, 1, 0, 0, 0, 0]"
2596,"[1, 1, 0, 0, 0, 0]"
2598,"[1, 1, 1, 0, 0, 0]"
2599,"[0, 1, 0, 0, 0, 0]"
2600,"[1, 1, 0, 0, 1, 0]"
2607,"[0, 1, 0, 0, 0, 0]"
2608,"[1, 1, 0, 0, 0, 0]"
2610,"[1, 1, 0, 0, 0, 0]"
2611,"[1, 1, 0, 0, 0, 0]"
2614,"[1, 1, 0, 0, 0, 0]"
2615,"[0, 1, 0, 0, 0, 0]"
2616,"[0, 1, 0, 0, 0, 0]"
2617,"[1, 1, 0, 0, 0, 0]"
2618,"[0, 1, 0, 0, 0, 0]"
2619,"[1, 1, 1, 0, 0, 1]"
2620,"[1, 1, 0, 0, 0, 0]"
2622,"[1, 0, 1, 0, 1, 0]"
2623,"[1, 0, 0, 0, 0, 0]"
2626,"[0, 1, 1, 0, 1, 0]"
2634,"[1, 0, 0, 0, 0, 0]"
2635,"[1, 0, 0, 0, 0, 0]"
2638,"[0, 1, 1, 0, 0, 0]"
2639,"[0, 0, 1, 0, 0, 0]"
2640,"[1, 0, 0, 0, 0, 0]"
2641,"[1, 0, 0, 0, 0, 0]"
2642,"[1, 0, 0, 0, 0, 0]"
2643,"[1, 0, 0, 0, 0, 0]"
2644,"[1, 0, 0, 0, 0, 0]"
2645,"[1, 0, 0, 0, 0, 0]"
2648,"[1, 1, 0, 0, 0, 0]"
2649,"[1, 0, 0, 0, 0, 0]"
2650,"[1, 0, 0, 0, 0, 0]"
2651,"[1, 1, 0, 0, 0, 0]"
2652,"[1, 0, 0, 0, 0, 0]"
2653,"[1, 0, 0, 0, 0, 0]"
2657,"[1, 1, 1, 0, 0, 0]"
2658,"[1, 1, 0, 0, 0, 0]"
2659,"[1, 0, 0, 0, 0, 0]"
2660,"[1, 0, 0, 0, 0, 0]"
2666,"[0, 1, 0, 0, 0, 0]"
2668,"[1, 0, 0, 0, 0, 0]"
2669,"[0, 0, 1, 0, 0, 0]"
2670,"[0, 1, 0, 0, 0, 0]"
2671,"[1, 1, 0, 0, 0, 0]"
2672,"[0, 1, 0, 0, 0, 0]"
2673,"[0, 1, 0, 0, 0, 0]"
2674,"[0, 1, 0, 0, 0, 0]"
2675,"[1, 1, 0, 0, 0, 0]"
2676,"[0, 1, 0, 0, 0, 0]"
2677,"[0, 1, 0, 0, 0, 0]"
2678,"[0, 1, 0, 0, 0, 0]"
2679,"[0, 1, 0, 0, 0, 0]"
2680,"[1, 1, 1, 0, 0, 0]"
2681,"[1, 0, 0, 0, 0, 0]"
2683,"[1, 1, 0, 0, 0, 0]"
2684,"[1, 1, 0, 0, 0, 0]"
2686,"[1, 1, 0, 0, 0, 0]"
2687,"[1, 0, 0, 0, 0, 0]"
2688,"[0, 1, 0, 0, 0, 0]"
2689,"[1, 1, 0, 0, 0, 0]"
