image_id,multi_label_vector
3336,"[0, 0, 0, 1, 0, 0]"
3337,"[0, 0, 0, 0, 1, 0]"
3339,"[0, 0, 1, 0, 0, 0]"
3341,"[1, 0, 1, 0, 1, 0]"
3342,"[0, 1, 0, 0, 1, 0]"
3343,"[0, 0, 0, 0, 1, 0]"
3344,"[0, 0, 0, 0, 1, 0]"
3346,"[0, 1, 0, 0, 0, 0]"
3347,"[0, 1, 0, 0, 1, 0]"
3349,"[0, 1, 0, 0, 1, 0]"
3350,"[0, 1, 0, 0, 1, 0]"
3351,"[1, 1, 0, 0, 1, 0]"
3352,"[0, 1, 0, 0, 1, 0]"
3353,"[0, 0, 0, 0, 1, 0]"
3356,"[0, 1, 0, 0, 0, 0]"
3357,"[0, 1, 1, 0, 1, 0]"
3358,"[0, 0, 0, 0, 1, 0]"
3359,"[0, 1, 0, 0, 1, 0]"
3360,"[1, 1, 0, 0, 1, 0]"
3361,"[0, 0, 0, 0, 1, 0]"
3363,"[1, 1, 0, 0, 0, 0]"
3364,"[1, 1, 0, 0, 0, 0]"
3365,"[0, 1, 0, 0, 1, 0]"
3366,"[0, 0, 0, 0, 1, 0]"
3374,"[0, 0, 0, 0, 1, 0]"
3375,"[0, 0, 0, 0, 1, 0]"
3376,"[0, 0, 0, 0, 1, 0]"
3377,"[0, 0, 0, 0, 1, 0]"
3378,"[0, 0, 0, 0, 1, 0]"
3379,"[0, 0, 0, 0, 1, 0]"
3380,"[0, 0, 0, 0, 1, 0]"
3381,"[0, 0, 0, 0, 1, 0]"
3383,"[0, 1, 0, 0, 1, 0]"
3384,"[0, 1, 0, 0, 0, 0]"
3385,"[0, 0, 0, 0, 1, 0]"
3386,"[0, 0, 0, 0, 1, 0]"
3387,"[0, 1, 0, 0, 0, 0]"
3388,"[0, 1, 0, 0, 0, 0]"
3389,"[0, 1, 0, 0, 0, 0]"
3390,"[1, 0, 0, 0, 1, 0]"
3391,"[1, 0, 0, 0, 1, 0]"
3393,"[0, 0, 1, 0, 1, 0]"
3394,"[1, 0, 0, 0, 1, 0]"
3396,"[0, 0, 1, 0, 0, 0]"
3398,"[0, 0, 0, 0, 0, 1]"
3400,"[0, 1, 0, 0, 1, 0]"
3401,"[0, 1, 0, 0, 1, 0]"
3403,"[0, 1, 0, 0, 1, 0]"
3404,"[0, 1, 0, 0, 0, 0]"
3405,"[0, 1, 0, 0, 0, 0]"
3406,"[0, 1, 0, 0, 0, 0]"
3409,"[1, 1, 1, 0, 1, 0]"
3410,"[1, 1, 1, 0, 1, 0]"
3411,"[1, 1, 1, 1, 1, 0]"
3412,"[1, 1, 0, 0, 1, 0]"
3413,"[1, 1, 0, 0, 0, 0]"
3415,"[1, 0, 0, 0, 0, 0]"
3416,"[0, 1, 0, 0, 0, 0]"
3417,"[0, 1, 0, 0, 0, 0]"
3419,"[0, 1, 0, 0, 0, 0]"
3420,"[0, 1, 0, 0, 0, 0]"
3421,"[0, 1, 0, 0, 1, 0]"
3422,"[0, 1, 0, 0, 0, 0]"
3423,"[0, 1, 0, 0, 0, 0]"
3425,"[0, 1, 0, 0, 0, 0]"
3429,"[0, 0, 1, 0, 1, 0]"
3430,"[1, 1, 0, 0, 0, 0]"
3435,"[0, 1, 0, 0, 1, 0]"
3436,"[0, 1, 0, 0, 0, 0]"
3437,"[0, 1, 0, 0, 0, 0]"
3439,"[1, 1, 0, 0, 1, 0]"
3440,"[1, 1, 0, 0, 1, 0]"
3443,"[0, 0, 0, 0, 1, 0]"
3444,"[0, 0, 0, 0, 1, 0]"
3446,"[0, 1, 0, 0, 0, 0]"
3449,"[1, 1, 0, 0, 0, 0]"
3452,"[0, 1, 0, 0, 0, 0]"
3453,"[0, 1, 0, 0, 0, 0]"
3455,"[1, 1, 0, 0, 0, 0]"
3456,"[0, 1, 0, 0, 0, 0]"
3458,"[1, 1, 0, 0, 0, 0]"
3459,"[0, 1, 0, 0, 0, 0]"
3460,"[0, 1, 0, 0, 0, 0]"
3461,"[0, 1, 0, 0, 0, 0]"
3462,"[0, 0, 0, 1, 0, 0]"
3463,"[0, 1, 0, 0, 0, 0]"
3465,"[0, 1, 0, 0, 0, 0]"
3466,"[0, 1, 0, 0, 0, 0]"
3468,"[0, 1, 0, 0, 0, 0]"
3469,"[1, 1, 0, 0, 0, 0]"
3471,"[1, 1, 0, 0, 0, 0]"
3473,"[0, 0, 1, 0, 1, 0]"
3476,"[0, 1, 0, 0, 0, 0]"
3480,"[0, 1, 1, 0, 1, 0]"
3483,"[1, 1, 0, 0, 0, 0]"
3484,"[0, 1, 0, 0, 0, 0]"
3485,"[1, 1, 0, 0, 0, 0]"
3486,"[0, 1, 0, 0, 0, 0]"
3487,"[0, 1, 0, 0, 0, 0]"
3488,"[0, 1, 0, 0, 0, 0]"
3489,"[0, 1, 0, 0, 0, 0]"
3490,"[0, 1, 0, 0, 0, 0]"
3491,"[0, 1, 0, 0, 0, 0]"
3499,"[0, 1, 0, 0, 0, 0]"
3500,"[0, 1, 0, 0, 0, 0]"
3501,"[0, 1, 0, 0, 0, 0]"
3502,"[0, 1, 0, 0, 0, 0]"
3503,"[1, 0, 0, 0, 0, 0]"
3504,"[0, 1, 0, 0, 0, 0]"
3505,"[1, 0, 0, 0, 0, 0]"
3506,"[0, 1, 0, 0, 0, 0]"
3507,"[0, 1, 0, 0, 0, 0]"
3508,"[0, 1, 0, 0, 0, 0]"
3509,"[0, 1, 0, 0, 0, 0]"
3511,"[0, 1, 0, 0, 0, 0]"
3513,"[0, 1, 1, 0, 0, 0]"
3514,"[0, 1, 1, 0, 0, 0]"
3515,"[0, 1, 0, 0, 0, 0]"
3517,"[0, 1, 0, 0, 0, 0]"
3518,"[0, 1, 0, 0, 0, 0]"
3519,"[0, 1, 0, 0, 0, 0]"
3520,"[1, 0, 0, 0, 0, 0]"
3522,"[0, 1, 0, 0, 0, 0]"
3523,"[0, 1, 0, 0, 0, 0]"
3524,"[0, 1, 0, 0, 0, 0]"
3525,"[1, 1, 0, 0, 0, 0]"
3526,"[1, 1, 0, 0, 0, 0]"
3527,"[0, 1, 0, 0, 0, 0]"
3528,"[0, 1, 0, 0, 0, 0]"
3529,"[0, 1, 0, 0, 0, 0]"
3530,"[0, 1, 0, 0, 0, 0]"
3531,"[0, 1, 0, 0, 0, 0]"
3532,"[1, 1, 1, 0, 0, 0]"
3536,"[0, 1, 0, 0, 0, 0]"
3537,"[1, 1, 0, 0, 0, 0]"
3538,"[0, 1, 0, 0, 0, 0]"
3539,"[1, 1, 0, 0, 0, 0]"
3540,"[0, 0, 0, 1, 0, 0]"
3544,"[0, 1, 0, 0, 0, 0]"
3545,"[0, 1, 1, 0, 0, 0]"
3546,"[1, 1, 0, 0, 0, 0]"
3547,"[1, 0, 0, 0, 0, 0]"
3548,"[1, 1, 0, 1, 0, 0]"
3549,"[0, 1, 0, 0, 0, 0]"
3551,"[1, 0, 0, 0, 0, 0]"
3552,"[1, 0, 0, 0, 0, 0]"
3553,"[0, 1, 0, 0, 0, 0]"
3557,"[0, 1, 0, 0, 0, 0]"
3558,"[1, 1, 0, 0, 0, 0]"
3559,"[0, 1, 0, 0, 0, 0]"
3560,"[0, 1, 0, 0, 0, 0]"
3563,"[1, 1, 0, 0, 0, 0]"
3564,"[0, 1, 0, 0, 0, 0]"
3565,"[0, 1, 0, 0, 0, 0]"
3566,"[0, 1, 1, 0, 0, 0]"
3567,"[0, 1, 0, 0, 0, 0]"
3568,"[0, 1, 0, 0, 0, 0]"
3569,"[1, 1, 0, 0, 0, 0]"
3570,"[0, 1, 0, 0, 0, 0]"
3571,"[1, 1, 0, 0, 0, 0]"
3572,"[1, 1, 1, 0, 0, 0]"
3575,"[0, 1, 1, 0, 0, 0]"
3578,"[1, 1, 0, 0, 0, 0]"
3579,"[0, 1, 0, 0, 0, 0]"
3580,"[1, 1, 0, 0, 0, 0]"
3581,"[1, 1, 0, 0, 0, 0]"
3582,"[1, 1, 0, 0, 0, 0]"
3583,"[0, 1, 0, 0, 0, 0]"
3584,"[0, 1, 0, 0, 0, 0]"
3585,"[1, 1, 0, 0, 1, 0]"
3587,"[1, 1, 1, 0, 0, 0]"
3588,"[0, 1, 0, 0, 0, 0]"
3591,"[1, 0, 0, 0, 0, 0]"
3592,"[1, 1, 0, 0, 0, 0]"
3593,"[1, 1, 0, 0, 0, 0]"
3595,"[0, 1, 0, 0, 0, 0]"
3596,"[1, 1, 0, 0, 1, 0]"
3597,"[0, 1, 0, 0, 0, 0]"
3598,"[0, 1, 0, 0, 0, 0]"
3599,"[0, 1, 0, 0, 0, 0]"
3600,"[1, 1, 1, 0, 0, 0]"
3601,"[0, 1, 0, 0, 0, 0]"
3602,"[1, 1, 0, 0, 0, 0]"
3603,"[0, 1, 0, 0, 0, 0]"
3604,"[0, 1, 0, 0, 0, 0]"
3605,"[0, 1, 0, 0, 0, 0]"
3606,"[0, 1, 1, 0, 0, 0]"
3607,"[0, 1, 1, 0, 0, 0]"
3608,"[0, 1, 0, 0, 0, 0]"
3609,"[0, 1, 0, 0, 0, 0]"
3610,"[1, 1, 0, 0, 0, 0]"
3611,"[0, 1, 0, 0, 0, 0]"
3615,"[0, 1, 0, 0, 0, 0]"
3616,"[0, 1, 1, 0, 0, 0]"
3617,"[0, 1, 0, 0, 0, 0]"
3618,"[0, 1, 0, 0, 0, 0]"
3619,"[0, 1, 0, 0, 0, 0]"
3620,"[0, 1, 0, 0, 0, 0]"
3621,"[0, 1, 0, 0, 0, 0]"
3622,"[0, 1, 0, 0, 0, 0]"
3623,"[0, 1, 0, 0, 0, 0]"
3624,"[1, 1, 0, 0, 0, 0]"
3625,"[0, 1, 0, 0, 0, 0]"
3628,"[0, 1, 0, 0, 0, 0]"
3629,"[0, 1, 0, 0, 0, 0]"
3630,"[0, 1, 0, 0, 0, 0]"
3631,"[1, 1, 0, 0, 0, 0]"
3632,"[0, 1, 0, 0, 0, 0]"
3633,"[0, 1, 0, 0, 0, 0]"
3638,"[0, 1, 0, 0, 0, 0]"
3639,"[0, 1, 0, 0, 0, 0]"
3640,"[0, 1, 0, 0, 0, 0]"
3641,"[1, 1, 0, 0, 0, 0]"
3642,"[0, 1, 0, 0, 0, 0]"
3643,"[0, 1, 0, 0, 0, 0]"
3644,"[0, 1, 0, 0, 0, 0]"
3645,"[0, 1, 0, 0, 0, 0]"
3646,"[1, 1, 0, 0, 0, 0]"
3647,"[1, 0, 1, 0, 0, 0]"
3648,"[0, 1, 0, 0, 0, 0]"
3652,"[0, 1, 0, 0, 0, 0]"
3653,"[1, 1, 0, 0, 0, 0]"
3654,"[1, 1, 0, 0, 0, 0]"
3655,"[0, 1, 0, 0, 0, 0]"
3660,"[0, 1, 0, 0, 0, 0]"
3661,"[0, 1, 0, 0, 0, 0]"
3662,"[0, 1, 0, 0, 0, 0]"
3663,"[1, 1, 0, 0, 0, 0]"
3664,"[1, 0, 0, 0, 0, 0]"
3665,"[0, 1, 0, 0, 0, 0]"
3666,"[0, 1, 0, 0, 0, 0]"
3667,"[0, 1, 0, 0, 0, 0]"
3668,"[0, 1, 0, 0, 0, 0]"
3669,"[0, 1, 0, 0, 0, 0]"
3670,"[0, 0, 1, 0, 0, 0]"
3674,"[0, 1, 0, 0, 0, 0]"
3675,"[0, 1, 0, 0, 0, 0]"
3676,"[0, 1, 0, 0, 0, 0]"
3677,"[1, 1, 0, 0, 0, 0]"
3678,"[0, 1, 0, 0, 0, 0]"
3679,"[0, 1, 0, 0, 0, 0]"
3680,"[0, 1, 0, 0, 0, 0]"
3681,"[0, 1, 0, 0, 0, 0]"
3682,"[0, 1, 0, 0, 0, 0]"
3685,"[0, 1, 0, 0, 0, 0]"
3686,"[1, 0, 0, 0, 1, 0]"
3687,"[0, 1, 0, 0, 0, 0]"
3688,"[0, 1, 0, 0, 0, 0]"
3689,"[1, 0, 0, 0, 0, 0]"
3692,"[0, 1, 0, 0, 0, 0]"
3693,"[0, 1, 0, 0, 0, 0]"
3694,"[0, 0, 1, 0, 0, 0]"
3697,"[1, 1, 0, 0, 0, 0]"
3698,"[0, 1, 0, 0, 0, 0]"
3700,"[0, 1, 0, 0, 0, 0]"
3701,"[1, 0, 0, 0, 0, 0]"
3702,"[1, 0, 0, 0, 0, 0]"
3709,"[1, 0, 0, 0, 0, 0]"
3713,"[1, 0, 0, 0, 0, 0]"
3715,"[0, 1, 0, 0, 0, 0]"
3716,"[0, 1, 0, 0, 0, 0]"
3717,"[1, 0, 0, 0, 0, 0]"
3718,"[0, 1, 0, 0, 0, 0]"
3719,"[0, 1, 0, 0, 0, 0]"
3723,"[0, 1, 0, 0, 0, 0]"
3724,"[0, 1, 0, 0, 0, 0]"
3725,"[0, 1, 1, 0, 0, 0]"
3726,"[1, 0, 0, 0, 0, 0]"
3727,"[0, 0, 0, 1, 0, 0]"
3728,"[0, 0, 0, 1, 0, 0]"
3729,"[0, 0, 0, 1, 0, 0]"
3730,"[0, 0, 0, 1, 0, 0]"
3731,"[0, 0, 0, 1, 0, 0]"
3732,"[1, 0, 1, 0, 1, 0]"
3733,"[1, 1, 1, 0, 1, 0]"
3736,"[1, 0, 0, 0, 0, 0]"
3737,"[0, 0, 0, 1, 0, 0]"
3738,"[0, 1, 1, 0, 0, 0]"
3739,"[1, 1, 1, 0, 1, 1]"
3740,"[1, 1, 1, 0, 0, 0]"
3741,"[1, 1, 1, 0, 1, 0]"
3742,"[0, 1, 1, 0, 0, 0]"
3746,"[1, 0, 0, 1, 0, 0]"
3747,"[1, 0, 0, 0, 0, 0]"
3750,"[0, 1, 1, 0, 0, 0]"
3751,"[0, 1, 1, 0, 0, 0]"
3752,"[1, 1, 1, 0, 0, 0]"
3754,"[0, 0, 0, 1, 0, 0]"
3755,"[0, 0, 0, 1, 0, 0]"
3756,"[1, 1, 0, 0, 1, 0]"
3757,"[0, 0, 1, 0, 0, 0]"
3758,"[0, 0, 1, 0, 0, 0]"
3759,"[0, 0, 1, 0, 0, 0]"
3760,"[0, 1, 0, 0, 0, 0]"
3761,"[1, 1, 1, 0, 0, 0]"
3762,"[0, 0, 0, 1, 0, 0]"
3763,"[0, 0, 0, 1, 0, 0]"
3764,"[0, 1, 1, 0, 1, 0]"
3765,"[0, 0, 0, 1, 0, 0]"
3766,"[1, 0, 0, 1, 0, 0]"
3767,"[0, 0, 0, 1, 0, 0]"
3771,"[0, 0, 0, 1, 0, 0]"
3772,"[0, 0, 0, 1, 0, 0]"
3773,"[1, 0, 0, 1, 0, 0]"
3774,"[1, 0, 0, 0, 0, 0]"
3775,"[0, 0, 0, 1, 0, 0]"
3776,"[0, 0, 0, 1, 0, 0]"
3777,"[0, 0, 0, 1, 0, 0]"
3778,"[1, 1, 0, 0, 1, 0]"
3779,"[1, 1, 0, 0, 1, 0]"
3780,"[1, 1, 0, 0, 1, 0]"
3781,"[0, 1, 0, 0, 0, 0]"
3784,"[1, 0, 0, 1, 0, 0]"
3786,"[0, 0, 0, 1, 0, 0]"
3787,"[1, 0, 0, 1, 0, 0]"
3788,"[0, 0, 0, 1, 0, 0]"
3790,"[0, 0, 0, 1, 0, 0]"
3791,"[0, 0, 0, 1, 0, 0]"
3792,"[0, 0, 0, 1, 0, 0]"
3794,"[1, 0, 0, 1, 0, 0]"
3797,"[0, 0, 0, 1, 0, 0]"
3798,"[0, 0, 0, 1, 0, 0]"
3799,"[0, 0, 0, 1, 0, 0]"
3800,"[0, 0, 0, 1, 0, 0]"
3801,"[0, 0, 0, 1, 0, 0]"
3802,"[0, 0, 0, 1, 0, 0]"
3803,"[0, 0, 0, 1, 0, 0]"
3807,"[0, 0, 0, 1, 0, 0]"
3808,"[0, 0, 0, 1, 0, 0]"
3809,"[0, 0, 0, 1, 0, 0]"
3810,"[0, 0, 0, 1, 0, 0]"
3811,"[0, 0, 0, 1, 0, 0]"
3814,"[0, 0, 0, 1, 0, 0]"
3815,"[1, 0, 1, 0, 1, 0]"
3816,"[0, 0, 1, 0, 1, 0]"
3817,"[0, 0, 0, 1, 0, 0]"
3819,"[0, 0, 0, 1, 0, 0]"
3820,"[1, 1, 0, 0, 0, 0]"
3821,"[1, 1, 0, 0, 0, 0]"
3822,"[1, 0, 0, 1, 0, 0]"
3824,"[0, 1, 0, 0, 0, 0]"
3825,"[1, 1, 0, 0, 1, 0]"
3826,"[0, 1, 0, 0, 0, 0]"
3827,"[1, 1, 1, 0, 0, 0]"
3835,"[1, 0, 1, 0, 0, 0]"
3837,"[0, 1, 1, 0, 1, 0]"
3838,"[0, 1, 1, 0, 0, 0]"
3839,"[0, 1, 0, 0, 0, 0]"
3841,"[1, 0, 0, 0, 0, 0]"
3844,"[1, 1, 0, 0, 1, 0]"
3845,"[1, 0, 1, 0, 1, 0]"
3846,"[0, 1, 1, 1, 1, 0]"
3847,"[0, 1, 0, 1, 0, 0]"
3848,"[0, 1, 1, 0, 1, 0]"
3850,"[1, 0, 0, 0, 0, 0]"
3851,"[0, 0, 0, 0, 1, 0]"
3852,"[1, 1, 0, 0, 1, 0]"
3853,"[0, 1, 0, 0, 1, 0]"
3854,"[0, 0, 0, 1, 0, 0]"
3855,"[0, 0, 0, 1, 0, 0]"
3856,"[0, 0, 0, 1, 0, 0]"
3857,"[0, 0, 0, 1, 0, 0]"
3860,"[0, 1, 0, 0, 0, 0]"
3861,"[1, 1, 0, 0, 0, 0]"
3862,"[1, 0, 0, 0, 1, 0]"
3863,"[1, 1, 0, 0, 0, 0]"
3864,"[1, 1, 0, 0, 0, 0]"
3865,"[1, 0, 0, 0, 0, 0]"
3866,"[1, 0, 0, 0, 0, 0]"
3867,"[1, 1, 1, 0, 1, 0]"
3868,"[1, 0, 1, 0, 1, 1]"
3869,"[1, 1, 1, 0, 1, 0]"
3870,"[0, 1, 0, 0, 0, 0]"
3871,"[0, 0, 0, 1, 0, 0]"
3873,"[0, 1, 0, 0, 0, 0]"
3877,"[0, 0, 0, 1, 0, 0]"
3878,"[0, 0, 0, 1, 0, 0]"
3880,"[0, 0, 0, 1, 0, 0]"
3881,"[0, 0, 0, 1, 0, 0]"
3882,"[0, 0, 0, 1, 0, 0]"
3883,"[1, 1, 1, 0, 1, 0]"
3884,"[1, 1, 1, 0, 1, 0]"
3885,"[0, 0, 0, 1, 0, 0]"
3886,"[1, 0, 0, 0, 0, 1]"
3888,"[1, 0, 0, 0, 1, 1]"
3890,"[1, 1, 1, 0, 0, 0]"
3891,"[1, 0, 0, 0, 0, 0]"
3892,"[1, 1, 0, 0, 1, 0]"
3893,"[0, 1, 0, 0, 0, 0]"
3894,"[0, 1, 0, 0, 0, 0]"
3895,"[0, 0, 0, 0, 0, 1]"
3897,"[0, 0, 0, 1, 0, 0]"
3898,"[0, 0, 0, 1, 0, 0]"
3899,"[0, 1, 0, 0, 0, 0]"
3900,"[0, 0, 0, 1, 0, 0]"
3901,"[0, 0, 0, 1, 0, 0]"
3902,"[0, 0, 0, 1, 0, 0]"
3903,"[0, 0, 0, 1, 0, 0]"
3904,"[0, 0, 0, 1, 0, 0]"
3907,"[0, 1, 1, 0, 0, 0]"
3911,"[0, 0, 0, 1, 0, 0]"
3913,"[1, 0, 0, 0, 0, 0]"
3914,"[0, 0, 0, 1, 0, 0]"
3915,"[1, 0, 0, 0, 0, 0]"
3916,"[1, 1, 1, 0, 1, 1]"
3917,"[1, 0, 0, 0, 0, 0]"
3918,"[0, 0, 0, 1, 0, 0]"
3919,"[0, 0, 0, 1, 0, 0]"
3920,"[0, 0, 0, 1, 0, 0]"
3921,"[0, 1, 0, 0, 0, 0]"
3922,"[0, 1, 0, 0, 0, 0]"
3923,"[1, 0, 0, 1, 0, 0]"
3924,"[0, 0, 0, 1, 0, 0]"
3926,"[0, 0, 0, 0, 0, 1]"
3927,"[1, 0, 1, 0, 1, 0]"
3928,"[1, 1, 0, 0, 0, 0]"
3931,"[0, 0, 0, 1, 0, 0]"
3932,"[1, 1, 0, 0, 0, 0]"
3933,"[0, 0, 0, 1, 0, 0]"
3934,"[0, 0, 0, 1, 0, 0]"
3936,"[0, 1, 1, 0, 0, 0]"
3937,"[0, 1, 0, 0, 0, 0]"
3939,"[1, 1, 0, 0, 1, 0]"
3940,"[0, 0, 0, 1, 0, 0]"
3941,"[1, 1, 0, 0, 0, 0]"
3942,"[1, 0, 0, 0, 1, 0]"
3943,"[1, 1, 0, 0, 0, 0]"
3944,"[1, 1, 0, 1, 0, 0]"
3945,"[0, 0, 0, 1, 0, 0]"
3946,"[1, 1, 0, 0, 0, 0]"
3949,"[0, 0, 0, 1, 0, 0]"
3950,"[1, 0, 1, 0, 1, 0]"
3951,"[0, 1, 0, 0, 0, 0]"
3952,"[0, 0, 0, 1, 0, 0]"
3953,"[0, 0, 0, 1, 0, 0]"
3954,"[0, 0, 0, 1, 0, 0]"
3955,"[0, 1, 0, 0, 0, 0]"
3957,"[0, 0, 0, 1, 0, 0]"
3958,"[0, 0, 0, 1, 0, 0]"
3964,"[1, 1, 1, 0, 1, 0]"
3965,"[0, 1, 1, 0, 1, 0]"
3968,"[1, 1, 0, 0, 0, 0]"
3969,"[1, 0, 0, 1, 1, 0]"
3970,"[1, 0, 0, 1, 0, 0]"
3971,"[0, 0, 0, 1, 0, 0]"
3972,"[0, 0, 0, 1, 0, 0]"
3973,"[0, 0, 0, 1, 0, 0]"
3974,"[0, 0, 0, 1, 0, 0]"
3975,"[0, 0, 0, 1, 0, 0]"
3976,"[0, 0, 0, 1, 0, 0]"
3978,"[1, 1, 0, 0, 0, 0]"
3979,"[1, 0, 0, 0, 0, 0]"
3980,"[1, 0, 0, 0, 0, 0]"
3981,"[1, 0, 0, 0, 0, 0]"
3983,"[0, 1, 0, 0, 0, 0]"
3984,"[0, 0, 0, 1, 0, 0]"
3985,"[0, 1, 0, 0, 0, 0]"
3986,"[0, 1, 1, 0, 0, 0]"
3987,"[0, 0, 0, 1, 0, 0]"
3988,"[0, 0, 0, 1, 0, 0]"
3989,"[0, 0, 0, 1, 0, 0]"
3990,"[0, 0, 0, 1, 0, 0]"
3997,"[0, 0, 0, 1, 0, 0]"
3998,"[1, 1, 1, 0, 0, 0]"
4000,"[1, 0, 0, 0, 0, 1]"
